Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km
883.4540,89.00,230.00,88.00,0.44,10.32,0.00,1818.00,0.02,0.00,31.01,5408.00,125960.00
884.0130,89.00,230.00,88.00,0.44,10.32,0.00,1818.00,0.02,0.00,31.01,5408.00,125960.00
884.0130,89.00,231.00,88.00,0.44,10.32,0.00,1818.00,0.02,0.00,31.01,5408.00,125960.00
884.0130,89.00,231.00,88.00,0.44,10.32,0.00,1818.00,0.02,0.00,31.01,5408.00,125960.00
884.0130,89.00,231.00,88.00,0.36,10.32,0.00,1818.00,0.02,0.00,31.01,5408.00,125960.00
884.0130,89.00,231.00,88.00,0.36,10.32,0.00,1818.00,0.02,0.00,31.01,5408.00,125960.00
884.0130,89.00,231.00,88.00,0.36,10.32,0.00,1818.00,0.02,0.00,31.01,5408.00,125960.00
884.0130,89.00,231.00,88.00,0.36,10.32,0.00,1802.00,0.02,0.00,31.01,5408.00,125960.00
884.0130,89.00,231.00,88.00,0.36,10.32,0.00,1802.00,0.02,0.00,31.01,5408.00,125960.00
884.0130,89.00,231.00,88.00,0.36,10.32,0.00,1802.00,0.02,0.00,31.01,5408.00,125960.00
884.0130,89.00,231.00,88.00,0.36,10.32,0.00,1802.00,0.02,0.00,31.01,5408.00,125960.00
884.0130,89.00,231.00,88.00,0.36,10.32,0.00,1802.00,0.02,0.00,31.01,5408.00,125960.00
884.0130,89.00,231.00,88.00,0.36,10.32,0.00,1802.00,0.02,0.00,31.01,5408.00,125960.00
884.5550,89.00,231.00,88.00,0.36,10.32,0.00,1802.00,0.02,0.00,31.01,5408.00,125960.00
884.5550,89.00,231.00,88.00,0.36,10.32,0.00,1802.00,0.02,0.00,31.01,5408.00,125960.00
884.5550,89.00,231.00,89.00,0.36,10.32,0.00,1802.00,0.02,0.00,31.01,5408.00,125960.00
884.5550,89.00,231.00,89.00,0.40,10.32,0.00,1802.00,0.02,0.00,31.01,5408.00,125960.00
884.5550,89.00,231.00,89.00,0.40,10.32,0.00,1802.00,0.02,0.00,31.01,5408.00,125960.00
884.5550,89.00,231.00,89.00,0.40,10.32,0.00,1802.00,0.02,0.00,31.01,5408.00,125960.00
884.5550,89.00,231.00,89.00,0.40,10.32,0.00,1820.00,0.02,0.00,31.01,5408.00,125960.00
884.5550,89.00,231.00,89.00,0.40,10.32,0.00,1820.00,0.02,0.00,31.01,5408.00,125960.00
884.5550,89.00,231.00,89.00,0.40,10.32,0.00,1820.00,0.02,0.00,31.01,5408.00,125960.00
884.5550,89.00,231.00,89.00,0.40,10.32,0.00,1820.00,0.02,0.00,31.01,5408.00,125960.00
884.5550,89.00,231.00,89.00,0.40,10.32,0.00,1820.00,0.02,0.00,31.01,5409.00,125960.00
884.5550,89.00,231.00,89.00,0.40,10.32,0.00,1820.00,0.02,0.00,31.01,5409.00,125960.00
885.1060,89.00,231.00,89.00,0.40,10.32,0.00,1820.00,0.02,0.00,31.01,5409.00,125960.00
885.1060,89.00,232.00,89.00,0.40,10.32,0.00,1820.00,0.02,0.00,31.01,5409.00,125960.00
885.1060,89.00,232.00,89.00,0.40,10.32,0.00,1820.00,0.02,0.00,31.01,5409.00,125960.00
885.1060,89.00,232.00,89.00,0.43,10.32,0.00,1820.00,0.02,0.00,31.01,5409.00,125960.00
885.1060,89.00,232.00,89.00,0.43,10.35,0.00,1820.00,0.02,0.00,31.01,5409.00,125960.00
885.1070,89.00,232.00,89.00,0.43,10.35,0.00,1820.00,0.02,0.00,31.01,5409.00,125960.00
885.1070,89.00,232.00,89.00,0.43,10.35,0.00,1812.00,0.02,0.00,31.01,5409.00,125960.00
885.1070,89.00,232.00,89.00,0.43,10.35,0.00,1812.00,0.02,0.00,31.01,5409.00,125960.00
885.1070,89.00,232.00,89.00,0.43,10.35,0.00,1812.00,0.02,0.00,31.01,5409.00,125960.00
885.1070,89.00,232.00,89.00,0.43,10.35,0.00,1812.00,0.02,0.00,31.01,5409.00,125960.00
885.1070,89.00,232.00,89.00,0.43,10.35,0.00,1812.00,0.02,0.00,31.01,5409.00,125960.00
885.1070,89.00,232.00,89.00,0.43,10.35,0.00,1812.00,0.02,0.00,31.01,5409.00,125960.00
885.6670,89.00,232.00,89.00,0.43,10.35,0.00,1812.00,0.02,0.00,31.01,5409.00,125960.00
885.6670,89.00,232.00,89.00,0.43,10.35,0.00,1812.00,0.02,0.00,31.01,5409.00,125960.00
885.6670,89.00,232.00,89.00,0.43,10.35,0.00,1812.00,0.02,0.00,31.01,5409.00,125960.00
885.6670,89.00,232.00,89.00,0.44,10.35,0.00,1812.00,0.02,0.00,31.01,5409.00,125960.00
885.6670,89.00,232.00,89.00,0.44,10.35,0.00,1812.00,0.02,0.00,31.01,5409.00,125960.00
885.6670,89.00,232.00,89.00,0.44,10.35,0.00,1812.00,0.02,0.00,31.01,5409.00,125960.00
885.6670,89.00,232.00,89.00,0.44,10.35,0.00,1808.00,0.02,0.00,31.01,5409.00,125960.00
885.6670,89.00,232.00,89.00,0.44,10.35,0.00,1808.00,0.02,0.00,31.01,5409.00,125960.00
885.6670,89.00,232.00,89.00,0.44,10.35,0.00,1808.00,0.02,0.00,31.01,5409.00,125960.00
885.6670,89.00,232.00,89.00,0.44,10.35,0.00,1808.00,0.02,0.00,31.01,5409.00,125960.00
885.6670,89.00,232.00,89.00,0.44,10.35,0.00,1808.00,0.02,0.00,31.01,5410.00,125960.00
885.6670,89.00,232.00,89.00,0.44,10.35,0.00,1808.00,0.02,0.00,31.01,5410.00,125960.00
886.1970,89.00,232.00,89.00,0.44,10.35,0.00,1808.00,0.02,0.00,31.01,5410.00,125960.00
886.1970,89.00,233.00,89.00,0.44,10.35,0.00,1808.00,0.02,0.00,31.01,5410.00,125960.00
886.1970,89.00,233.00,89.00,0.44,10.35,0.00,1808.00,0.02,0.00,31.01,5410.00,125960.00
886.1970,89.00,233.00,89.00,0.45,10.35,0.00,1808.00,0.02,0.00,31.01,5410.00,125960.00
886.1970,89.00,233.00,89.00,0.45,10.35,0.00,1808.00,0.02,0.00,31.01,5410.00,125960.00
886.1970,89.00,233.00,89.00,0.45,10.35,0.00,1808.00,0.02,0.00,31.01,5410.00,125960.00
886.1970,89.00,233.00,89.00,0.45,10.35,0.00,1803.00,0.02,0.00,31.01,5410.00,125960.00
886.1970,89.00,233.00,89.00,0.45,10.35,0.00,1803.00,0.02,0.00,31.01,5410.00,125960.00
886.1970,89.00,233.00,89.00,0.45,10.35,0.00,1803.00,0.02,0.00,31.01,5410.00,125960.00
886.1970,89.00,233.00,89.00,0.45,10.35,0.00,1803.00,0.02,0.00,31.01,5410.00,125960.00
886.1970,89.00,233.00,89.00,0.45,10.35,0.00,1803.00,0.02,0.00,31.01,5410.00,125960.00
886.1970,89.00,233.00,89.00,0.45,10.35,0.00,1803.00,0.02,0.00,31.01,5410.00,125960.00
886.7410,89.00,233.00,89.00,0.45,10.35,0.00,1803.00,0.02,0.00,31.01,5410.00,125960.00
886.7410,89.00,234.00,89.00,0.45,10.35,0.00,1803.00,0.02,0.00,31.01,5410.00,125960.00
886.7410,89.00,234.00,89.00,0.45,10.35,0.00,1803.00,0.02,0.00,31.01,5410.00,125960.00
886.7410,89.00,234.00,89.00,0.45,10.35,0.00,1803.00,0.02,0.00,31.01,5410.00,125960.00
886.7410,89.00,234.00,89.00,0.45,10.35,0.00,1803.00,0.02,0.00,31.01,5410.00,125960.00
886.7410,89.00,234.00,89.00,0.45,10.35,0.00,1803.00,0.02,0.00,31.01,5410.00,125960.00
886.7410,89.00,234.00,89.00,0.45,10.35,0.00,1802.00,0.02,0.00,31.01,5410.00,125960.00
886.7410,89.00,234.00,89.00,0.45,10.35,0.00,1802.00,0.02,0.00,31.01,5410.00,125960.00
886.7410,89.00,234.00,89.00,0.45,10.35,0.00,1802.00,0.02,0.00,31.01,5410.00,125960.00
886.7410,89.00,234.00,89.00,0.45,10.35,0.00,1802.00,0.02,0.00,31.01,5410.00,125960.00
886.7410,89.00,234.00,89.00,0.45,10.35,0.00,1802.00,0.02,0.00,31.01,5411.00,125960.00
886.7410,89.00,234.00,89.00,0.45,10.35,0.00,1802.00,0.02,0.00,31.01,5411.00,125960.00
887.2740,88.00,234.00,89.00,0.45,10.35,0.00,1802.00,0.02,0.00,31.01,5411.00,125960.00
887.2740,88.00,234.00,89.00,0.45,10.35,0.00,1802.00,0.02,0.00,31.01,5411.00,125960.00
887.2740,88.00,234.00,89.00,0.45,10.35,0.00,1802.00,0.02,0.00,31.01,5411.00,125960.00
887.2740,88.00,234.00,89.00,0.45,10.35,0.00,1802.00,0.02,0.00,31.01,5411.00,125960.00
887.2740,88.00,234.00,89.00,0.45,10.35,0.00,1802.00,0.02,0.00,31.01,5411.00,125960.00
887.2740,88.00,234.00,89.00,0.45,10.35,0.00,1802.00,0.02,0.00,31.01,5411.00,125960.00
887.2740,88.00,234.00,89.00,0.45,10.35,0.00,1799.00,0.02,0.00,31.01,5411.00,125960.00
887.2740,88.00,234.00,89.00,0.45,10.35,0.00,1799.00,0.02,0.00,31.01,5411.00,125960.00
887.2740,88.00,234.00,89.00,0.45,10.35,0.00,1799.00,0.02,0.00,31.01,5411.00,125960.00
887.2740,88.00,234.00,89.00,0.45,10.35,0.00,1799.00,0.02,0.00,31.01,5411.00,125960.00
887.2740,88.00,234.00,89.00,0.45,10.35,0.00,1799.00,0.02,0.00,31.01,5412.00,125960.00
887.2740,88.00,234.00,89.00,0.45,10.35,0.00,1799.00,0.02,0.00,31.01,5412.00,125960.00
887.8360,88.00,234.00,89.00,0.45,10.35,0.00,1799.00,0.02,0.00,31.01,5412.00,125960.00
887.8360,88.00,235.00,89.00,0.45,10.35,0.00,1799.00,0.02,0.00,31.01,5412.00,125960.00
887.8360,88.00,235.00,89.00,0.45,10.35,0.00,1799.00,0.02,0.00,31.01,5412.00,125960.00
887.8360,88.00,235.00,89.00,0.45,10.35,0.00,1799.00,0.02,0.00,31.01,5412.00,125960.00
887.8360,88.00,235.00,89.00,0.45,10.36,0.00,1799.00,0.02,0.00,31.01,5412.00,125960.00
887.8360,88.00,235.00,89.00,0.45,10.36,0.00,1799.00,0.02,0.00,31.01,5412.00,125960.00
887.8360,88.00,235.00,89.00,0.45,10.36,0.00,1795.00,0.02,0.00,31.01,5412.00,125960.00
887.8360,88.00,235.00,89.00,0.45,10.36,0.00,1795.00,0.02,0.00,31.01,5412.00,125960.00
887.8360,88.00,235.00,89.00,0.45,10.36,0.00,1795.00,0.02,0.00,31.01,5412.00,125960.00
887.8360,88.00,235.00,89.00,0.45,10.36,0.00,1795.00,0.02,0.00,31.01,5412.00,125960.00
887.8360,88.00,235.00,89.00,0.45,10.36,0.00,1795.00,0.02,0.00,31.01,5412.00,125960.00
887.8360,88.00,235.00,89.00,0.45,10.36,0.00,1795.00,0.02,0.00,31.01,5412.00,125960.00
888.3660,88.00,235.00,89.00,0.45,10.36,0.00,1795.00,0.02,0.00,31.01,5412.00,125960.00
888.3660,88.00,235.00,89.00,0.45,10.36,0.00,1795.00,0.02,0.00,31.01,5412.00,125960.00
888.3660,88.00,235.00,89.00,0.45,10.36,0.00,1795.00,0.02,0.00,31.01,5412.00,125960.00
888.3660,88.00,235.00,89.00,0.45,10.36,0.00,1795.00,0.02,0.00,31.01,5412.00,125960.00
888.3660,88.00,235.00,89.00,0.45,10.38,0.00,1795.00,0.02,0.00,31.01,5412.00,125960.00
888.3660,88.00,235.00,89.00,0.45,10.38,0.00,1795.00,0.02,0.00,31.01,5412.00,125960.00
888.3660,88.00,235.00,89.00,0.45,10.38,0.00,1794.00,0.02,0.00,31.01,5412.00,125960.00
888.3660,88.00,235.00,89.00,0.45,10.38,0.00,1794.00,0.02,0.00,31.01,5412.00,125960.00
888.3660,88.00,235.00,89.00,0.45,10.38,0.00,1794.00,0.02,0.00,31.01,5412.00,125960.00
888.3660,88.00,235.00,89.00,0.45,10.38,0.00,1794.00,0.02,0.00,31.01,5412.00,125960.00
888.3660,88.00,235.00,89.00,0.45,10.38,0.00,1794.00,0.02,0.00,31.01,5413.00,125960.00
888.3660,88.00,235.00,89.00,0.45,10.38,0.00,1794.00,0.02,0.00,31.01,5413.00,125960.00
888.9130,88.00,235.00,89.00,0.45,10.38,0.00,1794.00,0.02,0.00,31.01,5413.00,125960.00
888.9130,88.00,236.00,89.00,0.45,10.38,0.00,1794.00,0.02,0.00,31.01,5413.00,125960.00
888.9130,88.00,236.00,89.00,0.45,10.38,0.00,1794.00,0.02,0.00,31.01,5413.00,125960.00
888.9130,88.00,236.00,89.00,0.45,10.38,0.00,1794.00,0.02,0.00,31.01,5413.00,125960.00
888.9130,88.00,236.00,89.00,0.45,10.38,0.00,1794.00,0.02,0.00,31.01,5413.00,125960.00
888.9130,88.00,236.00,89.00,0.45,10.38,0.00,1794.00,0.02,0.00,31.01,5413.00,125960.00
888.9130,88.00,236.00,89.00,0.45,10.38,0.00,1788.00,0.02,0.00,31.01,5413.00,125960.00
888.9130,88.00,236.00,89.00,0.45,10.38,0.00,1788.00,0.02,0.00,31.01,5413.00,125960.00
888.9130,88.00,236.00,89.00,0.45,10.38,0.00,1788.00,0.02,0.00,31.01,5413.00,125960.00
888.9130,88.00,236.00,89.00,0.45,10.38,0.00,1788.00,0.02,0.00,31.01,5413.00,125960.00
888.9130,88.00,236.00,89.00,0.45,10.38,0.00,1788.00,0.02,0.00,31.01,5413.00,125960.00
888.9130,88.00,236.00,89.00,0.45,10.38,0.00,1788.00,0.02,0.00,31.01,5413.00,125960.00
889.4740,88.00,236.00,89.00,0.45,10.38,0.00,1788.00,0.02,0.00,31.01,5413.00,125960.00
889.4740,88.00,237.00,89.00,0.45,10.38,0.00,1788.00,0.02,0.00,31.01,5413.00,125960.00
889.4740,88.00,237.00,88.00,0.45,10.38,0.00,1788.00,0.02,0.00,31.01,5413.00,125960.00
889.4740,88.00,237.00,88.00,0.45,10.38,0.00,1788.00,0.02,0.00,31.01,5413.00,125960.00
889.4740,88.00,237.00,88.00,0.45,10.38,0.00,1788.00,0.02,0.00,31.01,5413.00,125960.00
889.4740,88.00,237.00,88.00,0.45,10.38,0.00,1788.00,0.02,0.00,31.01,5413.00,125960.00
889.4740,88.00,237.00,88.00,0.45,10.38,0.00,1784.00,0.02,0.00,31.01,5413.00,125960.00
889.4740,88.00,237.00,88.00,0.45,10.38,0.00,1784.00,0.02,0.00,31.01,5413.00,125960.00
889.4740,88.00,237.00,88.00,0.45,10.38,0.00,1784.00,0.02,0.00,31.01,5413.00,125960.00
889.4740,88.00,237.00,88.00,0.45,10.38,0.00,1784.00,0.02,0.00,31.01,5413.00,125960.00
889.4740,88.00,237.00,88.00,0.45,10.38,0.00,1784.00,0.02,0.00,31.01,5414.00,125960.00
889.4740,88.00,237.00,88.00,0.45,10.38,0.00,1784.00,0.02,0.00,31.01,5414.00,125960.00
890.0190,88.00,237.00,88.00,0.45,10.38,0.00,1784.00,0.02,0.00,31.01,5414.00,125960.00
890.0190,88.00,237.00,88.00,0.45,10.38,0.00,1784.00,0.02,0.00,31.01,5414.00,125960.00
890.0190,88.00,237.00,88.00,0.45,10.38,0.00,1784.00,0.02,0.00,31.01,5414.00,125960.00
890.0190,88.00,237.00,88.00,0.45,10.38,0.00,1784.00,0.02,0.00,31.01,5414.00,125960.00
890.0190,88.00,237.00,88.00,0.45,10.38,0.00,1784.00,0.02,0.00,31.01,5414.00,125960.00
890.0190,88.00,237.00,88.00,0.45,10.38,0.00,1784.00,0.02,0.00,31.01,5414.00,125960.00
890.0190,88.00,237.00,88.00,0.45,10.38,0.00,1776.00,0.02,0.00,31.01,5414.00,125960.00
890.0190,88.00,237.00,88.00,0.45,10.38,0.00,1776.00,0.02,0.00,31.01,5414.00,125960.00
890.0190,88.00,237.00,88.00,0.45,10.38,0.00,1776.00,0.02,0.00,31.01,5414.00,125960.00
890.0190,88.00,237.00,88.00,0.45,10.38,0.00,1776.00,0.02,0.00,31.01,5414.00,125960.00
890.0190,88.00,237.00,88.00,0.45,10.38,0.00,1776.00,0.02,0.00,31.01,5414.00,125960.00
890.0190,88.00,237.00,88.00,0.45,10.38,0.00,1776.00,0.02,0.00,31.01,5414.00,125960.00
890.5680,88.00,237.00,88.00,0.45,10.38,0.00,1776.00,0.02,0.00,31.01,5414.00,125960.00
890.5680,88.00,238.00,88.00,0.45,10.38,0.00,1776.00,0.02,0.00,31.01,5414.00,125960.00
890.5680,88.00,238.00,88.00,0.45,10.38,0.00,1776.00,0.02,0.00,31.01,5414.00,125960.00
890.5680,88.00,238.00,88.00,0.45,10.38,0.00,1776.00,0.02,0.00,31.01,5414.00,125960.00
890.5680,88.00,238.00,88.00,0.45,10.38,0.00,1776.00,0.02,0.00,31.01,5414.00,125960.00
890.5680,88.00,238.00,88.00,0.45,10.38,0.00,1776.00,0.02,0.00,31.01,5414.00,125960.00
890.5680,88.00,238.00,88.00,0.45,10.38,0.00,1773.00,0.02,0.00,31.01,5414.00,125960.00
890.5680,88.00,238.00,88.00,0.45,10.38,0.00,1773.00,0.02,0.00,31.01,5414.00,125960.00
890.5680,88.00,238.00,88.00,0.45,10.38,0.00,1773.00,0.02,0.00,31.01,5414.00,125960.00
890.5680,88.00,238.00,88.00,0.45,10.38,0.00,1773.00,0.02,0.00,31.01,5414.00,125960.00
890.5680,88.00,238.00,88.00,0.45,10.38,0.00,1773.00,0.02,0.00,31.01,5415.00,125960.00
890.5680,88.00,238.00,88.00,0.45,10.38,0.00,1773.00,0.02,0.00,31.01,5415.00,125960.00
891.1150,87.00,238.00,88.00,0.45,10.38,0.00,1773.00,0.02,0.00,31.01,5415.00,125960.00
891.1150,87.00,238.00,88.00,0.45,10.38,0.00,1773.00,0.02,0.00,31.01,5415.00,125960.00
891.1150,87.00,238.00,88.00,0.45,10.38,0.00,1773.00,0.02,0.00,31.01,5415.00,125960.00
891.1150,87.00,238.00,88.00,0.45,10.38,0.00,1773.00,0.02,0.00,31.01,5415.00,125960.00
891.1150,87.00,238.00,88.00,0.45,10.38,0.00,1773.00,0.02,0.00,31.01,5415.00,125960.00
891.1150,87.00,238.00,88.00,0.45,10.38,0.00,1773.00,0.02,0.00,31.01,5415.00,125960.00
891.1150,87.00,238.00,88.00,0.45,10.38,0.00,1772.00,0.02,0.00,31.01,5415.00,125960.00
891.1150,87.00,238.00,88.00,0.45,10.38,0.00,1772.00,0.02,0.00,31.01,5415.00,125960.00
891.1150,87.00,238.00,88.00,0.45,10.38,0.00,1772.00,0.02,0.00,31.01,5415.00,125960.00
891.1150,87.00,238.00,88.00,0.45,10.38,0.00,1772.00,0.02,0.00,31.01,5415.00,125960.00
891.1150,87.00,238.00,88.00,0.45,10.38,0.00,1772.00,0.02,0.00,31.01,5415.00,125960.00
891.1150,87.00,238.00,88.00,0.45,10.38,0.00,1772.00,0.02,0.00,31.01,5415.00,125960.00
891.6620,87.00,238.00,88.00,0.45,10.38,0.00,1772.00,0.02,0.00,31.01,5415.00,125960.00
891.6620,87.00,239.00,88.00,0.45,10.38,0.00,1772.00,0.02,0.00,31.01,5415.00,125960.00
891.6620,87.00,239.00,89.00,0.45,10.38,0.00,1772.00,0.02,0.00,31.01,5415.00,125960.00
891.6620,87.00,239.00,89.00,0.45,10.38,0.00,1772.00,0.02,0.00,31.01,5415.00,125960.00
891.6620,87.00,239.00,89.00,0.45,10.38,0.00,1772.00,0.02,0.00,31.01,5415.00,125960.00
891.6620,87.00,239.00,89.00,0.45,10.38,0.00,1772.00,0.02,0.00,31.01,5415.00,125960.00
891.6620,87.00,239.00,89.00,0.45,10.38,0.00,1758.00,0.02,0.00,31.01,5415.00,125960.00
891.6620,87.00,239.00,89.00,0.45,10.38,0.00,1758.00,0.02,0.00,31.01,5415.00,125960.00
891.6620,87.00,239.00,89.00,0.45,10.38,0.00,1758.00,0.02,0.00,31.01,5415.00,125960.00
891.6620,87.00,239.00,89.00,0.45,10.38,0.00,1758.00,0.02,0.00,31.01,5415.00,125960.00
891.6620,87.00,239.00,89.00,0.45,10.38,0.00,1758.00,0.02,0.00,31.01,5416.00,125960.00
891.6620,87.00,239.00,89.00,0.45,10.38,0.00,1758.00,0.02,0.00,31.01,5416.00,125960.00
892.2080,87.00,239.00,89.00,0.45,10.38,0.00,1758.00,0.02,0.00,31.01,5416.00,125960.00
892.2080,87.00,240.00,89.00,0.45,10.38,0.00,1758.00,0.02,0.00,31.01,5416.00,125960.00
892.2080,87.00,240.00,89.00,0.45,10.38,0.00,1758.00,0.02,0.00,31.01,5416.00,125960.00
892.2080,87.00,240.00,89.00,0.45,10.38,0.00,1758.00,0.02,0.00,31.01,5416.00,125960.00
892.2080,87.00,240.00,89.00,0.45,10.38,0.00,1758.00,0.02,0.00,31.01,5416.00,125960.00
892.2080,87.00,240.00,89.00,0.45,10.38,0.00,1758.00,0.02,0.00,31.01,5416.00,125960.00
892.2080,87.00,240.00,89.00,0.45,10.38,0.00,1752.00,0.02,0.00,31.01,5416.00,125960.00
892.2080,87.00,240.00,89.00,0.45,10.38,0.00,1752.00,0.02,0.00,31.01,5416.00,125960.00
892.2080,87.00,240.00,89.00,0.45,10.38,0.00,1752.00,0.02,0.00,31.01,5416.00,125960.00
892.2080,87.00,240.00,89.00,0.45,10.38,0.00,1752.00,0.02,0.00,31.01,5416.00,125960.00
892.2080,87.00,240.00,89.00,0.45,10.38,0.00,1752.00,0.02,0.00,31.01,5416.00,125960.00
892.2080,87.00,240.00,89.00,0.45,10.38,0.00,1752.00,0.02,0.00,31.01,5416.00,125960.00
892.8340,87.00,240.00,89.00,0.45,10.38,0.00,1752.00,0.02,0.00,31.01,5416.00,125960.00
892.8340,87.00,240.00,89.00,0.45,10.38,0.00,1752.00,0.02,0.00,31.01,5416.00,125960.00
892.8340,87.00,240.00,89.00,0.45,10.38,0.00,1752.00,0.02,0.00,31.01,5416.00,125960.00
892.8340,87.00,240.00,89.00,0.45,10.38,0.00,1752.00,0.02,0.00,31.01,5416.00,125960.00
892.8340,87.00,240.00,89.00,0.45,10.38,0.00,1752.00,0.02,0.00,31.01,5416.00,125960.00
892.8340,87.00,240.00,89.00,0.45,10.38,0.00,1752.00,0.02,0.00,31.01,5416.00,125960.00
892.8340,87.00,240.00,89.00,0.45,10.38,0.00,1746.00,0.02,0.00,31.01,5416.00,125960.00
892.8340,87.00,240.00,89.00,0.45,10.38,0.00,1746.00,0.02,0.00,31.01,5416.00,125960.00
892.8340,87.00,240.00,89.00,0.45,10.38,0.00,1746.00,0.02,0.00,31.01,5416.00,125960.00
892.8340,87.00,240.00,89.00,0.45,10.38,0.00,1746.00,0.02,0.00,31.01,5416.00,125960.00
892.8340,87.00,240.00,89.00,0.45,10.38,0.00,1746.00,0.02,0.00,31.01,5417.00,125960.00
892.8340,87.00,240.00,89.00,0.45,10.38,0.00,1746.00,0.02,0.00,31.01,5417.00,125960.00
893.3640,87.00,240.00,89.00,0.45,10.38,0.00,1746.00,0.02,0.00,31.01,5417.00,125960.00
893.3640,87.00,241.00,89.00,0.45,10.38,0.00,1746.00,0.02,0.00,31.01,5417.00,125960.00
893.3640,87.00,241.00,89.00,0.45,10.38,0.00,1746.00,0.02,0.00,31.01,5417.00,125960.00
893.3640,87.00,241.00,89.00,0.45,10.38,0.00,1746.00,0.02,0.00,31.01,5417.00,125960.00
893.3640,87.00,241.00,89.00,0.45,10.38,0.00,1746.00,0.02,0.00,31.01,5417.00,125960.00
893.3640,87.00,241.00,89.00,0.45,10.38,0.00,1746.00,0.02,0.00,31.01,5417.00,125960.00
893.3640,87.00,241.00,89.00,0.45,10.38,0.00,1736.00,0.02,0.00,31.01,5417.00,125960.00
893.3640,87.00,241.00,89.00,0.45,10.38,0.00,1736.00,0.02,0.00,31.01,5417.00,125960.00
893.3640,87.00,241.00,89.00,0.45,10.38,0.00,1736.00,0.02,0.00,31.01,5417.00,125960.00
893.3640,87.00,241.00,89.00,0.45,10.38,0.00,1736.00,0.02,0.00,31.01,5417.00,125960.00
893.3640,87.00,241.00,89.00,0.45,10.38,0.00,1736.00,0.02,0.00,31.01,5418.00,125960.00
893.3640,87.00,241.00,89.00,0.45,10.38,0.00,1736.00,0.02,0.00,31.01,5418.00,125960.00
893.9100,87.00,241.00,89.00,0.45,10.38,0.00,1736.00,0.02,0.00,31.01,5418.00,125960.00
893.9100,87.00,241.00,89.00,0.45,10.38,0.00,1736.00,0.02,0.00,31.01,5418.00,125960.00
893.9100,87.00,241.00,89.00,0.45,10.38,0.00,1736.00,0.02,0.00,31.01,5418.00,125960.00
893.9100,87.00,241.00,89.00,0.45,10.38,0.00,1736.00,0.02,0.00,31.01,5418.00,125960.00
893.9100,87.00,241.00,89.00,0.45,10.38,0.00,1736.00,0.02,0.00,31.01,5418.00,125960.00
893.9100,87.00,241.00,89.00,0.45,10.38,0.00,1736.00,0.02,0.00,31.01,5418.00,125960.00
893.9100,87.00,241.00,89.00,0.45,10.38,0.00,1732.00,0.02,0.00,31.01,5418.00,125960.00
893.9110,87.00,241.00,89.00,0.45,10.38,0.00,1732.00,0.02,0.00,31.01,5418.00,125960.00
893.9110,87.00,241.00,89.00,0.45,10.38,0.00,1732.00,0.02,0.00,31.01,5418.00,125960.00
893.9110,87.00,241.00,89.00,0.45,10.38,0.00,1732.00,0.02,0.00,31.01,5418.00,125960.00
893.9110,87.00,241.00,89.00,0.45,10.38,0.00,1732.00,0.02,0.00,31.01,5418.00,125960.00
893.9110,87.00,241.00,89.00,0.45,10.38,0.00,1732.00,0.02,0.00,31.01,5418.00,125960.00
894.4580,87.00,241.00,89.00,0.45,10.38,0.00,1732.00,0.02,0.00,31.01,5418.00,125960.00
894.4580,87.00,242.00,89.00,0.45,10.38,0.00,1732.00,0.02,0.00,31.01,5418.00,125960.00
894.4580,87.00,242.00,89.00,0.45,10.38,0.00,1732.00,0.02,0.00,31.01,5418.00,125960.00
894.4580,87.00,242.00,89.00,0.45,10.38,0.00,1732.00,0.02,0.00,31.01,5418.00,125960.00
894.4580,87.00,242.00,89.00,0.45,10.38,0.00,1732.00,0.02,0.00,31.01,5418.00,125960.00
894.4580,87.00,242.00,89.00,0.45,10.38,0.00,1732.00,0.02,0.00,31.01,5418.00,125960.00
894.4580,87.00,242.00,89.00,0.45,10.38,0.00,1724.00,0.02,0.00,31.01,5418.00,125960.00
894.4580,87.00,242.00,89.00,0.45,10.38,0.00,1724.00,0.02,0.00,31.01,5418.00,125960.00
894.4580,87.00,242.00,89.00,0.45,10.38,0.00,1724.00,0.02,0.00,31.01,5418.00,125960.00
894.4580,87.00,242.00,89.00,0.45,10.38,0.00,1724.00,0.02,0.00,31.01,5418.00,125960.00
894.4580,87.00,242.00,89.00,0.45,10.38,0.00,1724.00,0.02,0.00,31.01,5419.00,125960.00
894.4580,87.00,242.00,89.00,0.45,10.38,0.00,1724.00,0.02,0.00,31.01,5419.00,125960.00
895.0220,87.00,242.00,89.00,0.45,10.38,0.00,1724.00,0.02,0.00,31.01,5419.00,125960.00
895.0220,87.00,243.00,89.00,0.45,10.38,0.00,1724.00,0.02,0.00,31.01,5419.00,125960.00
895.0220,87.00,243.00,89.00,0.45,10.38,0.00,1724.00,0.02,0.00,31.01,5419.00,125960.00
895.0220,87.00,243.00,89.00,0.45,10.38,0.00,1724.00,0.02,0.00,31.01,5419.00,125960.00
895.0220,87.00,243.00,89.00,0.45,10.38,0.00,1724.00,0.02,0.00,31.01,5419.00,125960.00
895.0220,87.00,243.00,89.00,0.45,10.38,0.00,1724.00,0.02,0.00,31.01,5419.00,125960.00
