Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km
7.0640,86.00,234.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29820.00,128880.00
7.0640,86.00,234.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29820.00,128880.00
7.0640,86.00,234.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29820.00,128880.00
7.0640,86.00,234.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29820.00,128880.00
7.0640,86.00,234.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29820.00,128880.00
7.0640,86.00,234.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29820.00,128880.00
7.0640,86.00,234.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29820.00,128880.00
7.0640,86.00,234.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29820.00,128880.00
7.0640,86.00,234.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29820.00,128880.00
7.0640,86.00,234.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29820.00,128880.00
7.0640,86.00,234.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29820.00,128880.00
7.0640,86.00,234.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29820.00,128880.00
7.3950,86.00,234.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29820.00,128880.00
7.3950,86.00,234.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29820.00,128880.00
7.3950,86.00,234.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29820.00,128880.00
7.3950,86.00,234.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29820.00,128880.00
7.3950,86.00,234.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29820.00,128880.00
7.3950,86.00,234.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29820.00,128880.00
7.3950,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29820.00,128880.00
7.3950,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29820.00,128880.00
7.3950,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29820.00,128880.00
7.3950,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29820.00,128880.00
7.3950,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
7.3950,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
7.7270,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
7.7270,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
7.7270,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
7.7270,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
7.7270,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
7.7270,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
7.7270,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
7.7270,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
7.7270,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
7.7270,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
7.7270,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
7.7270,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
8.0400,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
8.0400,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
8.0400,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
8.0400,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
8.0400,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
8.0400,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
8.0400,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
8.0400,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
8.0400,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
8.0400,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
8.0400,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
8.0400,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
8.4040,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
8.4040,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
8.4040,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
8.4040,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
8.4040,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
8.4040,86.00,234.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29821.00,128880.00
8.4040,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29821.00,128880.00
8.4040,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29821.00,128880.00
8.4040,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29821.00,128880.00
8.4040,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29821.00,128880.00
8.4040,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29822.00,128880.00
8.4040,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29822.00,128880.00
8.7680,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29822.00,128880.00
8.7680,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29822.00,128880.00
8.7680,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29822.00,128880.00
8.7680,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29822.00,128880.00
8.7680,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29822.00,128880.00
8.7680,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29822.00,128880.00
8.7680,86.00,234.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29822.00,128880.00
8.7680,86.00,234.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29822.00,128880.00
8.7680,86.00,234.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29822.00,128880.00
8.7680,86.00,234.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29822.00,128880.00
8.7680,86.00,234.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29822.00,128880.00
8.7680,86.00,234.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29822.00,128880.00
9.0990,86.00,234.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29822.00,128880.00
9.0990,86.00,234.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29822.00,128880.00
9.0990,86.00,234.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29822.00,128880.00
9.0990,86.00,234.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29822.00,128880.00
9.0990,86.00,234.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29822.00,128880.00
9.0990,86.00,234.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29822.00,128880.00
9.0990,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29822.00,128880.00
9.0990,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29822.00,128880.00
9.0990,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29822.00,128880.00
9.0990,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29822.00,128880.00
9.0990,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29822.00,128880.00
9.0990,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29822.00,128880.00
9.4320,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29822.00,128880.00
9.4320,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29822.00,128880.00
9.4320,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29822.00,128880.00
9.4320,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29822.00,128880.00
9.4320,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29822.00,128880.00
9.4320,86.00,234.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29822.00,128880.00
9.4320,86.00,234.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29822.00,128880.00
9.4320,86.00,234.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29822.00,128880.00
9.4320,86.00,234.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29822.00,128880.00
9.4320,86.00,234.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29822.00,128880.00
9.4320,86.00,234.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29823.00,128880.00
9.4320,86.00,234.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29823.00,128880.00
9.7600,86.00,234.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29823.00,128880.00
9.7600,86.00,233.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29823.00,128880.00
9.7600,86.00,233.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29823.00,128880.00
9.7600,86.00,233.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29823.00,128880.00
9.7600,86.00,233.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29823.00,128880.00
9.7600,86.00,233.00,82.00,0.35,22.23,0.00,829.00,0.01,0.00,30.27,29823.00,128880.00
9.7600,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29823.00,128880.00
9.7600,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29823.00,128880.00
9.7600,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29823.00,128880.00
9.7600,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29823.00,128880.00
9.7600,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29823.00,128880.00
9.7600,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29823.00,128880.00
10.0750,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29823.00,128880.00
10.0750,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29823.00,128880.00
10.0750,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29823.00,128880.00
10.0750,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29823.00,128880.00
10.0750,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29823.00,128880.00
10.0750,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29823.00,128880.00
10.0750,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29823.00,128880.00
10.0750,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29823.00,128880.00
10.0750,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29823.00,128880.00
10.0750,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29823.00,128880.00
10.0750,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29823.00,128880.00
10.0750,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29823.00,128880.00
10.4220,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29823.00,128880.00
10.4220,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29823.00,128880.00
10.4220,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29823.00,128880.00
10.4220,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29823.00,128880.00
10.4220,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29823.00,128880.00
10.4220,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29823.00,128880.00
10.4220,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29823.00,128880.00
10.4220,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29823.00,128880.00
10.4220,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29823.00,128880.00
10.4220,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29823.00,128880.00
10.4220,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29824.00,128880.00
10.4220,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29824.00,128880.00
10.7540,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29824.00,128880.00
10.7540,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29824.00,128880.00
10.7540,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29824.00,128880.00
10.7540,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29824.00,128880.00
10.7540,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29824.00,128880.00
10.7540,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29824.00,128880.00
10.7540,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
10.7540,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
10.7540,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
10.7540,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
10.7540,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
10.7540,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
11.1660,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
11.1660,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
11.1660,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
11.1660,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
11.1660,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
11.1660,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
11.1660,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
11.1660,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
11.1660,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
11.1660,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
11.1660,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
11.1660,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
11.4990,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
11.4990,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
11.4990,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
11.4990,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
11.4990,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
11.4990,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29824.00,128880.00
11.4990,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29824.00,128880.00
11.4990,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29824.00,128880.00
11.4990,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29824.00,128880.00
11.4990,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29824.00,128880.00
11.4990,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29825.00,128880.00
11.4990,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29825.00,128880.00
11.8610,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29825.00,128880.00
11.8610,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29825.00,128880.00
11.8610,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29825.00,128880.00
11.8610,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29825.00,128880.00
11.8610,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29825.00,128880.00
11.8610,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29825.00,128880.00
11.8610,86.00,233.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29825.00,128880.00
11.8610,86.00,233.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29825.00,128880.00
11.8610,86.00,233.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29825.00,128880.00
11.8610,86.00,233.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29825.00,128880.00
11.8610,86.00,233.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29825.00,128880.00
11.8610,86.00,233.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29825.00,128880.00
12.1920,86.00,233.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29825.00,128880.00
12.1920,86.00,233.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29825.00,128880.00
12.1920,86.00,233.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29825.00,128880.00
12.1920,86.00,233.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29825.00,128880.00
12.1920,86.00,233.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29825.00,128880.00
12.1920,86.00,233.00,82.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29825.00,128880.00
12.1920,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29825.00,128880.00
12.1920,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29825.00,128880.00
12.1920,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29825.00,128880.00
12.1920,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29825.00,128880.00
12.1920,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29825.00,128880.00
12.1920,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29825.00,128880.00
12.5070,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29825.00,128880.00
12.5070,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29825.00,128880.00
12.5070,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29825.00,128880.00
12.5070,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29825.00,128880.00
12.5070,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29825.00,128880.00
12.5070,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29825.00,128880.00
12.5070,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29825.00,128880.00
12.5070,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29825.00,128880.00
12.5070,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29825.00,128880.00
12.5070,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29825.00,128880.00
12.5070,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29826.00,128880.00
12.5070,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29826.00,128880.00
12.8370,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29826.00,128880.00
12.8370,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29826.00,128880.00
12.8370,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29826.00,128880.00
12.8370,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29826.00,128880.00
12.8370,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29826.00,128880.00
12.8370,86.00,233.00,82.00,0.35,22.23,0.00,831.00,0.01,0.00,30.27,29826.00,128880.00
12.8370,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
12.8370,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
12.8370,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
12.8370,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
12.8370,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
12.8370,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
13.1530,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
13.1530,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
13.1530,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
13.1530,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
13.1530,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
13.1530,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
13.1530,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
13.1530,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
13.1530,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
13.1530,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
13.1530,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
13.1530,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
13.4650,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
13.4650,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
13.4650,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
13.4650,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
13.4650,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
13.4650,86.00,233.00,82.00,0.35,22.23,0.00,830.00,0.01,0.00,30.27,29826.00,128880.00
13.4650,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29826.00,128880.00
13.4650,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29826.00,128880.00
13.4650,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29826.00,128880.00
13.4650,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29826.00,128880.00
13.4650,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29827.00,128880.00
13.4650,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29827.00,128880.00
13.7960,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29827.00,128880.00
13.7960,86.00,233.00,82.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29827.00,128880.00
13.7960,86.00,233.00,81.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29827.00,128880.00
13.7960,86.00,233.00,81.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29827.00,128880.00
13.7960,86.00,233.00,81.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29827.00,128880.00
13.7960,86.00,233.00,81.00,0.35,22.23,0.00,828.00,0.01,0.00,30.27,29827.00,128880.00
13.7960,86.00,233.00,81.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29827.00,128880.00
13.7960,86.00,233.00,81.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29827.00,128880.00
13.7960,86.00,233.00,81.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29827.00,128880.00
13.7960,86.00,233.00,81.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29827.00,128880.00
13.7960,86.00,233.00,81.00,0.35,22.23,0.00,832.00,0.01,0.00,30.27,29827.00,128880.00
