Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration locked,Regeneration requested,Engine speed rpm,Oil ash mass in DPF g,Operating time since last successful regeneration,Differential pressure across DPF bar,Remaining distance of the DPF km
42.6720,36.00,70.00,26.00,0.00,10.36,0.00,0.00,828.00,30.23,7237.00,0.01,129040.00
42.6720,36.00,70.00,26.00,0.00,10.36,0.00,0.00,828.00,30.23,7237.00,0.01,129040.00
43.0710,36.00,70.00,26.00,0.00,10.36,0.00,0.00,828.00,30.23,7237.00,0.01,129040.00
43.0710,36.00,70.00,26.00,0.00,10.36,0.00,0.00,828.00,30.23,7237.00,0.01,129040.00
43.0710,36.00,70.00,26.00,0.00,10.36,0.00,0.00,828.00,30.23,7237.00,0.01,129040.00
43.0710,36.00,70.00,26.00,0.00,10.36,0.00,0.00,828.00,30.23,7237.00,0.01,129040.00
43.0710,36.00,70.00,26.00,0.00,10.36,0.00,0.00,828.00,30.23,7237.00,0.01,129040.00
43.0710,36.00,70.00,26.00,0.00,10.36,0.00,0.00,828.00,30.23,7237.00,0.01,129040.00
43.0710,36.00,70.00,26.00,0.00,10.36,0.00,0.00,828.00,30.23,7237.00,0.01,129040.00
43.0710,36.00,70.00,26.00,0.00,10.36,0.00,0.00,830.00,30.23,7237.00,0.01,129040.00
43.0710,36.00,70.00,26.00,0.00,10.36,0.00,0.00,830.00,30.23,7237.00,0.01,129040.00
43.0710,36.00,70.00,26.00,0.00,10.36,0.00,0.00,830.00,30.23,7237.00,0.01,129040.00
