Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km
635.3130,87.00,247.00,86.00,1.29,14.05,0.00,1825.00,0.04,0.00,31.01,15900.00,125960.00
635.3130,87.00,247.00,86.00,1.29,14.05,0.00,1825.00,0.04,0.00,31.01,15900.00,125960.00
635.3130,87.00,247.00,86.00,1.29,14.05,0.00,1840.00,0.04,0.00,31.01,15900.00,125960.00
635.3130,87.00,247.00,86.00,1.29,14.05,0.00,1840.00,0.04,0.00,31.01,15900.00,125960.00
635.3130,87.00,247.00,86.00,1.29,14.05,0.00,1840.00,0.04,0.00,31.01,15900.00,125960.00
635.3130,87.00,247.00,86.00,1.29,14.05,0.00,1840.00,0.04,0.00,31.01,15900.00,125960.00
635.3130,87.00,247.00,86.00,1.29,14.05,0.00,1840.00,0.04,0.00,31.01,15900.00,125960.00
635.3130,87.00,247.00,86.00,1.29,14.05,0.00,1840.00,0.04,0.00,31.01,15900.00,125960.00
635.6580,87.00,247.00,86.00,1.29,14.05,0.00,1840.00,0.04,0.00,31.01,15900.00,125960.00
635.6580,87.00,246.00,86.00,1.29,14.05,0.00,1840.00,0.04,0.00,31.01,15900.00,125960.00
635.6580,87.00,246.00,86.00,1.29,14.05,0.00,1840.00,0.04,0.00,31.01,15900.00,125960.00
635.6580,87.00,246.00,86.00,1.31,14.05,0.00,1840.00,0.04,0.00,31.01,15900.00,125960.00
635.6580,87.00,246.00,86.00,1.31,14.05,0.00,1840.00,0.04,0.00,31.01,15900.00,125960.00
635.6580,87.00,246.00,86.00,1.31,14.05,0.00,1840.00,0.04,0.00,31.01,15900.00,125960.00
635.6580,87.00,246.00,86.00,1.31,14.05,0.00,1869.00,0.04,0.00,31.01,15900.00,125960.00
635.6580,87.00,246.00,86.00,1.31,14.05,0.00,1869.00,0.04,0.00,31.01,15900.00,125960.00
635.6580,87.00,246.00,86.00,1.31,14.05,0.00,1869.00,0.04,0.00,31.01,15900.00,125960.00
635.6580,87.00,246.00,86.00,1.31,14.05,0.00,1869.00,0.04,0.00,31.01,15900.00,125960.00
635.6580,87.00,246.00,86.00,1.31,14.05,0.00,1869.00,0.04,0.00,31.01,15900.00,125960.00
635.6580,87.00,246.00,86.00,1.31,14.05,0.00,1869.00,0.04,0.00,31.01,15900.00,125960.00
635.9720,87.00,246.00,86.00,1.31,14.05,0.00,1869.00,0.04,0.00,31.01,15900.00,125960.00
635.9720,87.00,246.00,86.00,1.31,14.05,0.00,1869.00,0.04,0.00,31.01,15900.00,125960.00
635.9720,87.00,246.00,86.00,1.31,14.05,0.00,1869.00,0.04,0.00,31.01,15900.00,125960.00
635.9720,87.00,246.00,86.00,1.35,14.05,0.00,1869.00,0.04,0.00,31.01,15900.00,125960.00
635.9720,87.00,246.00,86.00,1.35,14.07,0.00,1869.00,0.04,0.00,31.01,15900.00,125960.00
635.9720,87.00,246.00,86.00,1.35,14.07,0.00,1869.00,0.04,0.00,31.01,15900.00,125960.00
635.9720,87.00,246.00,86.00,1.35,14.07,0.00,1886.00,0.04,0.00,31.01,15900.00,125960.00
635.9720,87.00,246.00,86.00,1.35,14.07,0.00,1886.00,0.04,0.00,31.01,15900.00,125960.00
635.9720,87.00,246.00,86.00,1.35,14.07,0.00,1886.00,0.04,0.00,31.01,15900.00,125960.00
635.9720,87.00,246.00,86.00,1.35,14.07,0.00,1886.00,0.04,0.00,31.01,15900.00,125960.00
635.9720,87.00,246.00,86.00,1.35,14.07,0.00,1886.00,0.04,0.00,31.01,15901.00,125960.00
635.9720,87.00,246.00,86.00,1.35,14.07,0.00,1886.00,0.04,0.00,31.01,15901.00,125960.00
636.3070,87.00,246.00,86.00,1.35,14.07,0.00,1886.00,0.04,0.00,31.01,15901.00,125960.00
636.3070,87.00,246.00,86.00,1.35,14.07,0.00,1886.00,0.04,0.00,31.01,15901.00,125960.00
636.3070,87.00,246.00,86.00,1.35,14.07,0.00,1886.00,0.04,0.00,31.01,15901.00,125960.00
636.3070,87.00,246.00,86.00,1.40,14.07,0.00,1886.00,0.04,0.00,31.01,15901.00,125960.00
636.3070,87.00,246.00,86.00,1.40,14.07,0.00,1886.00,0.04,0.00,31.01,15901.00,125960.00
636.3070,87.00,246.00,86.00,1.40,14.07,0.00,1886.00,0.04,0.00,31.01,15901.00,125960.00
636.3070,87.00,246.00,86.00,1.40,14.07,0.00,1911.00,0.04,0.00,31.01,15901.00,125960.00
636.3070,87.00,246.00,86.00,1.40,14.07,0.00,1911.00,0.05,0.00,31.01,15901.00,125960.00
636.3070,87.00,246.00,86.00,1.40,14.07,0.00,1911.00,0.05,0.00,31.01,15901.00,125960.00
636.3070,87.00,246.00,86.00,1.40,14.07,0.00,1911.00,0.05,0.00,31.01,15901.00,125960.00
636.3070,87.00,246.00,86.00,1.40,14.07,0.00,1911.00,0.05,0.00,31.01,15901.00,125960.00
636.3070,87.00,246.00,86.00,1.40,14.07,0.00,1911.00,0.05,0.00,31.01,15901.00,125960.00
636.6510,87.00,246.00,86.00,1.40,14.07,0.00,1911.00,0.05,0.00,31.01,15901.00,125960.00
636.6510,87.00,246.00,86.00,1.40,14.07,0.00,1911.00,0.05,0.00,31.01,15901.00,125960.00
636.6510,87.00,246.00,86.00,1.40,14.07,0.00,1911.00,0.05,0.00,31.01,15901.00,125960.00
636.6510,87.00,246.00,86.00,1.46,14.07,0.00,1911.00,0.05,0.00,31.01,15901.00,125960.00
636.6510,87.00,246.00,86.00,1.46,14.07,0.00,1911.00,0.05,0.00,31.01,15901.00,125960.00
636.6510,87.00,246.00,86.00,1.46,14.07,0.00,1911.00,0.05,0.00,31.01,15901.00,125960.00
636.6510,87.00,246.00,86.00,1.46,14.07,0.00,1932.00,0.05,0.00,31.01,15901.00,125960.00
636.6510,87.00,246.00,86.00,1.46,14.07,0.00,1932.00,0.05,0.00,31.01,15901.00,125960.00
636.6510,87.00,246.00,86.00,1.46,14.07,0.00,1932.00,0.05,0.00,31.01,15901.00,125960.00
636.6510,87.00,246.00,86.00,1.46,14.07,0.00,1932.00,0.05,0.00,31.01,15901.00,125960.00
636.6520,87.00,246.00,86.00,1.46,14.07,0.00,1932.00,0.05,0.00,31.01,15901.00,125960.00
636.6520,87.00,246.00,86.00,1.46,14.07,0.00,1932.00,0.05,0.00,31.01,15901.00,125960.00
636.9640,87.00,246.00,86.00,1.46,14.07,0.00,1932.00,0.05,0.00,31.01,15901.00,125960.00
636.9640,87.00,246.00,86.00,1.46,14.07,0.00,1932.00,0.05,0.00,31.01,15901.00,125960.00
636.9640,87.00,246.00,86.00,1.46,14.07,0.00,1932.00,0.05,0.00,31.01,15901.00,125960.00
636.9640,87.00,246.00,86.00,1.55,14.07,0.00,1932.00,0.05,0.00,31.01,15901.00,125960.00
636.9640,87.00,246.00,86.00,1.55,14.07,0.00,1932.00,0.05,0.00,31.01,15901.00,125960.00
636.9640,87.00,246.00,86.00,1.55,14.07,0.00,1932.00,0.05,0.00,31.01,15901.00,125960.00
636.9640,87.00,246.00,86.00,1.55,14.07,0.00,1955.00,0.05,0.00,31.01,15901.00,125960.00
636.9640,87.00,246.00,86.00,1.55,14.07,0.00,1955.00,0.06,0.00,31.01,15901.00,125960.00
636.9640,87.00,246.00,86.00,1.55,14.07,0.00,1955.00,0.06,0.00,31.01,15901.00,125960.00
636.9640,87.00,246.00,86.00,1.55,14.07,0.00,1955.00,0.06,0.00,31.01,15901.00,125960.00
636.9640,87.00,246.00,86.00,1.55,14.07,0.00,1955.00,0.06,0.00,31.01,15902.00,125960.00
636.9640,87.00,246.00,86.00,1.55,14.07,0.00,1955.00,0.06,0.00,31.01,15902.00,125960.00
637.2970,87.00,246.00,86.00,1.55,14.07,0.00,1955.00,0.06,0.00,31.01,15902.00,125960.00
637.2970,87.00,245.00,86.00,1.55,14.07,0.00,1955.00,0.06,0.00,31.01,15902.00,125960.00
637.2970,87.00,245.00,86.00,1.55,14.07,0.00,1955.00,0.06,0.00,31.01,15902.00,125960.00
637.2970,87.00,245.00,86.00,1.65,14.07,0.00,1955.00,0.06,0.00,31.01,15902.00,125960.00
637.2970,87.00,245.00,86.00,1.65,14.07,0.00,1955.00,0.06,0.00,31.01,15902.00,125960.00
637.2970,87.00,245.00,86.00,1.65,14.07,0.00,1955.00,0.06,0.00,31.01,15902.00,125960.00
637.2970,87.00,245.00,86.00,1.65,14.07,0.00,1984.00,0.06,0.00,31.01,15902.00,125960.00
637.2970,87.00,245.00,86.00,1.65,14.07,0.00,1984.00,0.06,0.00,31.01,15902.00,125960.00
637.2970,87.00,245.00,86.00,1.65,14.07,0.00,1984.00,0.06,0.00,31.01,15902.00,125960.00
637.2970,87.00,245.00,86.00,1.65,14.07,0.00,1984.00,0.06,0.00,31.01,15902.00,125960.00
637.2970,87.00,245.00,86.00,1.65,14.07,0.00,1984.00,0.06,0.00,31.01,15902.00,125960.00
637.2970,87.00,245.00,86.00,1.65,14.07,0.00,1984.00,0.06,0.00,31.01,15902.00,125960.00
637.6260,87.00,245.00,86.00,1.65,14.07,0.00,1984.00,0.06,0.00,31.01,15902.00,125960.00
637.6260,87.00,245.00,86.00,1.65,14.07,0.00,1984.00,0.06,0.00,31.01,15902.00,125960.00
637.6260,87.00,245.00,86.00,1.65,14.07,0.00,1984.00,0.06,0.00,31.01,15902.00,125960.00
637.6260,87.00,245.00,86.00,1.72,14.07,0.00,1984.00,0.06,0.00,31.01,15902.00,125960.00
637.6260,87.00,245.00,86.00,1.72,14.07,0.00,1984.00,0.06,0.00,31.01,15902.00,125960.00
637.6260,87.00,245.00,86.00,1.72,14.07,0.00,1984.00,0.06,0.00,31.01,15902.00,125960.00
637.6260,87.00,245.00,86.00,1.72,14.07,0.00,2008.00,0.06,0.00,31.01,15902.00,125960.00
637.6260,87.00,245.00,86.00,1.72,14.07,0.00,2008.00,0.06,0.00,31.01,15902.00,125960.00
637.6260,87.00,245.00,86.00,1.72,14.07,0.00,2008.00,0.06,0.00,31.01,15902.00,125960.00
637.6260,87.00,245.00,86.00,1.72,14.07,0.00,2008.00,0.06,0.00,31.01,15902.00,125960.00
637.6260,87.00,245.00,86.00,1.72,14.07,0.00,2008.00,0.06,0.00,31.01,15902.00,125960.00
637.6260,87.00,245.00,86.00,1.72,14.07,0.00,2008.00,0.06,0.00,31.01,15902.00,125960.00
637.9420,87.00,245.00,86.00,1.72,14.07,0.00,2008.00,0.06,0.00,31.01,15902.00,125960.00
637.9420,87.00,245.00,86.00,1.72,14.07,0.00,2008.00,0.06,0.00,31.01,15902.00,125960.00
637.9420,87.00,245.00,86.00,1.72,14.07,0.00,2008.00,0.06,0.00,31.01,15902.00,125960.00
637.9420,87.00,245.00,86.00,1.74,14.07,0.00,2008.00,0.06,0.00,31.01,15902.00,125960.00
637.9420,87.00,245.00,86.00,1.74,14.07,0.00,2008.00,0.06,0.00,31.01,15902.00,125960.00
637.9420,87.00,245.00,86.00,1.74,14.07,0.00,2008.00,0.06,0.00,31.01,15902.00,125960.00
637.9420,87.00,245.00,86.00,1.74,14.07,0.00,2042.00,0.06,0.00,31.01,15902.00,125960.00
637.9420,87.00,245.00,86.00,1.74,14.07,0.00,2042.00,0.06,0.00,31.01,15902.00,125960.00
637.9420,87.00,245.00,86.00,1.74,14.07,0.00,2042.00,0.06,0.00,31.01,15902.00,125960.00
637.9420,87.00,245.00,86.00,1.74,14.07,0.00,2042.00,0.06,0.00,31.01,15902.00,125960.00
637.9420,87.00,245.00,86.00,1.74,14.07,0.00,2042.00,0.06,0.00,31.01,15903.00,125960.00
637.9420,87.00,245.00,86.00,1.74,14.07,0.00,2042.00,0.06,0.00,31.01,15903.00,125960.00
638.2890,87.00,245.00,86.00,1.74,14.07,0.00,2042.00,0.06,0.00,31.01,15903.00,125960.00
638.2890,87.00,245.00,86.00,1.74,14.07,0.00,2042.00,0.06,0.00,31.01,15903.00,125960.00
638.2890,87.00,245.00,86.00,1.74,14.07,0.00,2042.00,0.06,0.00,31.01,15903.00,125960.00
638.2890,87.00,245.00,86.00,1.77,14.07,0.00,2042.00,0.06,0.00,31.01,15903.00,125960.00
638.2890,87.00,245.00,86.00,1.77,14.07,0.00,2042.00,0.06,0.00,31.01,15903.00,125960.00
638.2890,87.00,245.00,86.00,1.77,14.07,0.00,2042.00,0.06,0.00,31.01,15903.00,125960.00
638.2890,87.00,245.00,86.00,1.77,14.07,0.00,2063.00,0.06,0.00,31.01,15903.00,125960.00
638.2890,87.00,245.00,86.00,1.77,14.07,0.00,2063.00,0.06,0.00,31.01,15903.00,125960.00
638.2890,87.00,245.00,86.00,1.77,14.07,0.00,2063.00,0.06,0.00,31.01,15903.00,125960.00
638.2890,87.00,245.00,86.00,1.77,14.07,0.00,2063.00,0.06,0.00,31.01,15903.00,125960.00
638.2890,87.00,245.00,86.00,1.77,14.07,0.00,2063.00,0.06,0.00,31.01,15903.00,125960.00
638.2890,87.00,245.00,86.00,1.77,14.07,0.00,2063.00,0.06,0.00,31.01,15903.00,125960.00
638.6030,87.00,245.00,86.00,1.77,14.07,0.00,2063.00,0.06,0.00,31.01,15903.00,125960.00
638.6030,87.00,244.00,86.00,1.77,14.07,0.00,2063.00,0.06,0.00,31.01,15903.00,125960.00
638.6030,87.00,244.00,86.00,1.77,14.07,0.00,2063.00,0.06,0.00,31.01,15903.00,125960.00
638.6030,87.00,244.00,86.00,1.80,14.07,0.00,2063.00,0.06,0.00,31.01,15903.00,125960.00
638.6030,87.00,244.00,86.00,1.80,14.07,0.00,2063.00,0.06,0.00,31.01,15903.00,125960.00
638.6030,87.00,244.00,86.00,1.80,14.07,0.00,2063.00,0.06,0.00,31.01,15903.00,125960.00
638.6030,87.00,244.00,86.00,1.80,14.07,0.00,2092.00,0.06,0.00,31.01,15903.00,125960.00
638.6030,87.00,244.00,86.00,1.80,14.07,0.00,2092.00,0.06,0.00,31.01,15903.00,125960.00
638.6030,87.00,244.00,86.00,1.80,14.07,0.00,2092.00,0.06,0.00,31.01,15903.00,125960.00
638.6030,87.00,244.00,86.00,1.80,14.07,0.00,2092.00,0.06,0.00,31.01,15903.00,125960.00
638.6030,87.00,244.00,86.00,1.80,14.07,0.00,2092.00,0.06,0.00,31.01,15903.00,125960.00
638.6030,87.00,244.00,86.00,1.80,14.07,0.00,2092.00,0.06,0.00,31.01,15903.00,125960.00
638.9310,87.00,244.00,86.00,1.80,14.07,0.00,2092.00,0.06,0.00,31.01,15903.00,125960.00
638.9310,87.00,244.00,86.00,1.80,14.07,0.00,2092.00,0.06,0.00,31.01,15903.00,125960.00
638.9310,87.00,244.00,86.00,1.80,14.07,0.00,2092.00,0.06,0.00,31.01,15903.00,125960.00
638.9310,87.00,244.00,86.00,1.81,14.07,0.00,2092.00,0.06,0.00,31.01,15903.00,125960.00
638.9310,87.00,244.00,86.00,1.81,14.07,0.00,2092.00,0.06,0.00,31.01,15903.00,125960.00
638.9310,87.00,244.00,86.00,1.81,14.07,0.00,2092.00,0.06,0.00,31.01,15903.00,125960.00
638.9310,87.00,244.00,86.00,1.81,14.07,0.00,2116.00,0.06,0.00,31.01,15903.00,125960.00
638.9310,87.00,244.00,86.00,1.81,14.07,0.00,2116.00,0.06,0.00,31.01,15903.00,125960.00
638.9310,87.00,244.00,86.00,1.81,14.07,0.00,2116.00,0.06,0.00,31.01,15903.00,125960.00
638.9310,87.00,244.00,86.00,1.81,14.07,0.00,2116.00,0.06,0.00,31.01,15903.00,125960.00
638.9310,87.00,244.00,86.00,1.81,14.07,0.00,2116.00,0.06,0.00,31.01,15904.00,125960.00
638.9310,87.00,244.00,86.00,1.81,14.07,0.00,2116.00,0.06,0.00,31.01,15904.00,125960.00
639.2620,87.00,244.00,86.00,1.81,14.07,0.00,2116.00,0.06,0.00,31.01,15904.00,125960.00
639.2620,87.00,244.00,86.00,1.81,14.07,0.00,2116.00,0.06,0.00,31.01,15904.00,125960.00
639.2620,87.00,244.00,86.00,1.81,14.07,0.00,2116.00,0.06,0.00,31.01,15904.00,125960.00
639.2620,87.00,244.00,86.00,1.68,14.07,0.00,2116.00,0.06,0.00,31.01,15904.00,125960.00
639.2620,87.00,244.00,86.00,1.68,14.07,0.00,2116.00,0.06,0.00,31.01,15904.00,125960.00
639.2620,87.00,244.00,86.00,1.68,14.07,0.00,2116.00,0.06,0.00,31.01,15904.00,125960.00
639.2620,87.00,244.00,86.00,1.68,14.07,0.00,2086.00,0.06,0.00,31.01,15904.00,125960.00
639.2620,87.00,244.00,86.00,1.68,14.07,0.00,2086.00,0.07,0.00,31.01,15904.00,125960.00
639.2620,87.00,244.00,86.00,1.68,14.07,0.00,2086.00,0.07,0.00,31.01,15904.00,125960.00
639.2620,87.00,244.00,86.00,1.68,14.07,0.00,2086.00,0.07,0.00,31.01,15904.00,125960.00
639.2620,87.00,244.00,86.00,1.68,14.07,0.00,2086.00,0.07,0.00,31.01,15904.00,125960.00
639.2620,87.00,244.00,86.00,1.68,14.07,0.00,2086.00,0.07,0.00,31.01,15904.00,125960.00
639.5770,87.00,244.00,86.00,1.68,14.07,0.00,2086.00,0.07,0.00,31.01,15904.00,125960.00
639.5770,87.00,244.00,86.00,1.68,14.07,0.00,2086.00,0.07,0.00,31.01,15904.00,125960.00
639.5770,87.00,244.00,86.00,1.68,14.07,0.00,2086.00,0.07,0.00,31.01,15904.00,125960.00
639.5770,87.00,244.00,86.00,1.16,14.07,0.00,2086.00,0.07,0.00,31.01,15904.00,125960.00
639.5770,87.00,244.00,86.00,1.16,14.08,0.00,2086.00,0.07,0.00,31.01,15904.00,125960.00
639.5770,87.00,244.00,86.00,1.16,14.08,0.00,2086.00,0.07,0.00,31.01,15904.00,125960.00
639.5770,87.00,244.00,86.00,1.16,14.08,0.00,2112.00,0.07,0.00,31.01,15904.00,125960.00
639.5770,87.00,244.00,86.00,1.16,14.08,0.00,2112.00,0.07,0.00,31.01,15904.00,125960.00
639.5770,87.00,244.00,86.00,1.16,14.08,0.00,2112.00,0.07,0.00,31.01,15904.00,125960.00
639.5770,87.00,244.00,86.00,1.16,14.08,0.00,2112.00,0.07,0.00,31.01,15904.00,125960.00
639.5770,87.00,244.00,86.00,1.16,14.08,0.00,2112.00,0.07,0.00,31.01,15904.00,125960.00
639.5770,87.00,244.00,86.00,1.16,14.08,0.00,2112.00,0.07,0.00,31.01,15904.00,125960.00
639.9090,88.00,244.00,86.00,1.16,14.08,0.00,2112.00,0.07,0.00,31.01,15904.00,125960.00
639.9090,88.00,243.00,86.00,1.16,14.08,0.00,2112.00,0.07,0.00,31.01,15904.00,125960.00
639.9090,88.00,243.00,86.00,1.16,14.08,0.00,2112.00,0.07,0.00,31.01,15904.00,125960.00
639.9090,88.00,243.00,86.00,1.07,14.08,0.00,2112.00,0.07,0.00,31.01,15904.00,125960.00
639.9090,88.00,243.00,86.00,1.07,14.07,0.00,2112.00,0.07,0.00,31.01,15904.00,125960.00
639.9090,88.00,243.00,86.00,1.07,14.07,0.00,2112.00,0.07,0.00,31.01,15904.00,125960.00
639.9090,88.00,243.00,86.00,1.07,14.07,0.00,2116.00,0.07,0.00,31.01,15904.00,125960.00
639.9090,88.00,243.00,86.00,1.07,14.07,0.00,2116.00,0.05,0.00,31.01,15904.00,125960.00
639.9090,88.00,243.00,86.00,1.07,14.07,0.00,2116.00,0.05,0.00,31.01,15904.00,125960.00
639.9090,88.00,243.00,86.00,1.07,14.07,0.00,2116.00,0.05,0.00,31.01,15904.00,125960.00
639.9090,88.00,243.00,86.00,1.07,14.07,0.00,2116.00,0.05,0.00,31.01,15905.00,125960.00
639.9090,88.00,243.00,86.00,1.07,14.07,0.00,2116.00,0.05,0.00,31.01,15905.00,125960.00
640.2410,88.00,243.00,86.00,1.07,14.07,0.00,2116.00,0.05,0.00,31.01,15905.00,125960.00
640.2410,88.00,243.00,86.00,1.07,14.07,0.00,2116.00,0.05,0.00,31.01,15905.00,125960.00
640.2410,88.00,243.00,86.00,1.07,14.07,0.00,2116.00,0.05,0.00,31.01,15905.00,125960.00
640.2410,88.00,243.00,86.00,1.08,14.07,0.00,2116.00,0.05,0.00,31.01,15905.00,125960.00
640.2410,88.00,243.00,86.00,1.08,14.07,0.00,2116.00,0.05,0.00,31.01,15905.00,125960.00
640.2410,88.00,243.00,86.00,1.08,14.07,0.00,2116.00,0.05,0.00,31.01,15905.00,125960.00
640.2410,88.00,243.00,86.00,1.08,14.07,0.00,2104.00,0.05,0.00,31.01,15905.00,125960.00
640.2410,88.00,243.00,86.00,1.08,14.07,0.00,2104.00,0.05,0.00,31.01,15905.00,125960.00
640.2410,88.00,243.00,86.00,1.08,14.07,0.00,2104.00,0.05,0.00,31.01,15905.00,125960.00
640.2410,88.00,243.00,86.00,1.08,14.07,0.00,2104.00,0.05,0.00,31.01,15905.00,125960.00
640.2410,88.00,243.00,86.00,1.08,14.07,0.00,2104.00,0.05,0.00,31.01,15905.00,125960.00
640.2410,88.00,243.00,86.00,1.08,14.07,0.00,2104.00,0.05,0.00,31.01,15905.00,125960.00
640.5880,88.00,243.00,86.00,1.08,14.07,0.00,2104.00,0.05,0.00,31.01,15905.00,125960.00
640.5880,88.00,243.00,86.00,1.08,14.07,0.00,2104.00,0.05,0.00,31.01,15905.00,125960.00
640.5880,88.00,243.00,86.00,1.08,14.07,0.00,2104.00,0.05,0.00,31.01,15905.00,125960.00
640.5880,88.00,243.00,86.00,1.06,14.07,0.00,2104.00,0.05,0.00,31.01,15905.00,125960.00
640.5880,88.00,243.00,86.00,1.06,14.07,0.00,2104.00,0.05,0.00,31.01,15905.00,125960.00
640.5880,88.00,243.00,86.00,1.06,14.07,0.00,2104.00,0.05,0.00,31.01,15905.00,125960.00
640.5880,88.00,243.00,86.00,1.06,14.07,0.00,2100.00,0.05,0.00,31.01,15905.00,125960.00
640.5880,88.00,243.00,86.00,1.06,14.07,0.00,2100.00,0.05,0.00,31.01,15905.00,125960.00
640.5880,88.00,243.00,86.00,1.06,14.07,0.00,2100.00,0.05,0.00,31.01,15905.00,125960.00
640.5880,88.00,243.00,86.00,1.06,14.07,0.00,2100.00,0.05,0.00,31.01,15905.00,125960.00
640.5880,88.00,243.00,86.00,1.06,14.07,0.00,2100.00,0.05,0.00,31.01,15905.00,125960.00
640.5880,88.00,243.00,86.00,1.06,14.07,0.00,2100.00,0.05,0.00,31.01,15905.00,125960.00
640.9190,88.00,243.00,86.00,1.06,14.07,0.00,2100.00,0.05,0.00,31.01,15905.00,125960.00
640.9190,88.00,243.00,86.00,1.06,14.07,0.00,2100.00,0.05,0.00,31.01,15905.00,125960.00
640.9190,88.00,243.00,86.00,1.06,14.07,0.00,2100.00,0.05,0.00,31.01,15905.00,125960.00
640.9190,88.00,243.00,86.00,1.02,14.07,0.00,2100.00,0.05,0.00,31.01,15905.00,125960.00
640.9190,88.00,243.00,86.00,1.02,14.07,0.00,2100.00,0.05,0.00,31.01,15905.00,125960.00
640.9190,88.00,243.00,86.00,1.02,14.07,0.00,2100.00,0.05,0.00,31.01,15905.00,125960.00
640.9190,88.00,243.00,86.00,1.02,14.07,0.00,2096.00,0.05,0.00,31.01,15905.00,125960.00
640.9190,88.00,243.00,86.00,1.02,14.07,0.00,2096.00,0.04,0.00,31.01,15905.00,125960.00
640.9190,88.00,243.00,86.00,1.02,14.07,0.00,2096.00,0.04,0.00,31.01,15905.00,125960.00
640.9190,88.00,243.00,86.00,1.02,14.07,0.00,2096.00,0.04,0.00,31.01,15905.00,125960.00
640.9190,88.00,243.00,86.00,1.02,14.07,0.00,2096.00,0.04,0.00,31.01,15906.00,125960.00
640.9190,88.00,243.00,86.00,1.02,14.07,0.00,2096.00,0.04,0.00,31.01,15906.00,125960.00
641.2470,88.00,243.00,86.00,1.02,14.07,0.00,2096.00,0.04,0.00,31.01,15906.00,125960.00
641.2470,88.00,242.00,86.00,1.02,14.07,0.00,2096.00,0.04,0.00,31.01,15906.00,125960.00
641.2470,88.00,242.00,86.00,1.02,14.07,0.00,2096.00,0.04,0.00,31.01,15906.00,125960.00
641.2470,88.00,242.00,86.00,0.97,14.07,0.00,2096.00,0.04,0.00,31.01,15906.00,125960.00
641.2470,88.00,242.00,86.00,0.97,14.07,0.00,2096.00,0.04,0.00,31.01,15906.00,125960.00
641.2470,88.00,242.00,86.00,0.97,14.07,0.00,2096.00,0.04,0.00,31.01,15906.00,125960.00
641.2470,88.00,242.00,86.00,0.97,14.07,0.00,2090.00,0.04,0.00,31.01,15906.00,125960.00
641.2470,88.00,242.00,86.00,0.97,14.07,0.00,2090.00,0.04,0.00,31.01,15906.00,125960.00
641.2470,88.00,242.00,86.00,0.97,14.07,0.00,2090.00,0.04,0.00,31.01,15906.00,125960.00
641.2470,88.00,242.00,86.00,0.97,14.07,0.00,2090.00,0.04,0.00,31.01,15906.00,125960.00
641.2470,88.00,242.00,86.00,0.97,14.07,0.00,2090.00,0.04,0.00,31.01,15906.00,125960.00
641.2470,88.00,242.00,86.00,0.97,14.07,0.00,2090.00,0.04,0.00,31.01,15906.00,125960.00
641.5650,88.00,242.00,86.00,0.97,14.07,0.00,2090.00,0.04,0.00,31.01,15906.00,125960.00
641.5650,88.00,242.00,86.00,0.97,14.07,0.00,2090.00,0.04,0.00,31.01,15906.00,125960.00
641.5650,88.00,242.00,86.00,0.97,14.07,0.00,2090.00,0.04,0.00,31.01,15906.00,125960.00
641.5650,88.00,242.00,86.00,0.94,14.07,0.00,2090.00,0.04,0.00,31.01,15906.00,125960.00
641.5650,88.00,242.00,86.00,0.94,14.07,0.00,2090.00,0.04,0.00,31.01,15906.00,125960.00
641.5650,88.00,242.00,86.00,0.94,14.07,0.00,2090.00,0.04,0.00,31.01,15906.00,125960.00
641.5650,88.00,242.00,86.00,0.94,14.07,0.00,2086.00,0.04,0.00,31.01,15906.00,125960.00
641.5650,88.00,242.00,86.00,0.94,14.07,0.00,2086.00,0.03,0.00,31.01,15906.00,125960.00
641.5650,88.00,242.00,86.00,0.94,14.07,0.00,2086.00,0.03,0.00,31.01,15906.00,125960.00
641.5650,88.00,242.00,86.00,0.94,14.07,0.00,2086.00,0.03,0.00,31.01,15906.00,125960.00
641.5650,88.00,242.00,86.00,0.94,14.07,0.00,2086.00,0.03,0.00,31.01,15906.00,125960.00
641.5650,88.00,242.00,86.00,0.94,14.07,0.00,2086.00,0.03,0.00,31.01,15906.00,125960.00
641.8800,88.00,242.00,86.00,0.94,14.07,0.00,2086.00,0.03,0.00,31.01,15906.00,125960.00
641.8800,88.00,242.00,86.00,0.94,14.07,0.00,2086.00,0.03,0.00,31.01,15906.00,125960.00
641.8800,88.00,242.00,86.00,0.94,14.07,0.00,2086.00,0.03,0.00,31.01,15906.00,125960.00
641.8800,88.00,242.00,86.00,0.91,14.07,0.00,2086.00,0.03,0.00,31.01,15906.00,125960.00
641.8800,88.00,242.00,86.00,0.91,14.05,0.00,2086.00,0.03,0.00,31.01,15906.00,125960.00
641.8800,88.00,242.00,86.00,0.91,14.05,0.00,2086.00,0.03,0.00,31.01,15906.00,125960.00
641.8800,88.00,242.00,86.00,0.91,14.05,0.00,2076.00,0.03,0.00,31.01,15906.00,125960.00
641.8800,88.00,242.00,86.00,0.91,14.05,0.00,2076.00,0.03,0.00,31.01,15906.00,125960.00
641.8800,88.00,242.00,86.00,0.91,14.05,0.00,2076.00,0.03,0.00,31.01,15906.00,125960.00
641.8800,88.00,242.00,86.00,0.91,14.05,0.00,2076.00,0.03,0.00,31.01,15906.00,125960.00
641.8800,88.00,242.00,86.00,0.91,14.05,0.00,2076.00,0.03,0.00,31.01,15907.00,125960.00
