Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km
57.8200,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31454.00,125960.00
57.8200,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31454.00,125960.00
57.8200,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
57.8200,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.1500,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.1510,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.1510,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.1510,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.1510,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.1510,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.1510,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.1510,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.1510,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.1510,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.1510,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.1510,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.4810,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.4810,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.4810,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.4810,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.4810,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.4810,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.4810,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.4810,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.4810,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.4810,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.4810,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.4810,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.7960,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.7960,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.7960,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.7960,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.7960,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.7960,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.7960,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.7960,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.7960,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.7960,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31455.00,125960.00
58.7960,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31456.00,125960.00
58.7960,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31456.00,125960.00
59.1250,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31456.00,125960.00
59.1250,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31456.00,125960.00
59.1250,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31456.00,125960.00
59.1250,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31456.00,125960.00
59.1250,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31456.00,125960.00
59.1250,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31456.00,125960.00
59.1250,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31456.00,125960.00
59.1250,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31456.00,125960.00
59.1250,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31456.00,125960.00
59.1250,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31456.00,125960.00
59.1250,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31456.00,125960.00
59.1250,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31456.00,125960.00
59.4390,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31456.00,125960.00
59.4390,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31456.00,125960.00
59.4390,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31456.00,125960.00
59.4390,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31456.00,125960.00
59.4390,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31456.00,125960.00
59.4390,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31456.00,125960.00
59.4390,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31456.00,125960.00
59.4390,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31456.00,125960.00
59.4390,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31456.00,125960.00
59.4390,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31456.00,125960.00
59.4390,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31456.00,125960.00
59.4390,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31456.00,125960.00
59.7900,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31456.00,125960.00
59.7900,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31456.00,125960.00
59.7900,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31456.00,125960.00
59.7900,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31456.00,125960.00
59.7900,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31456.00,125960.00
59.7900,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31456.00,125960.00
59.7900,73.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31456.00,125960.00
59.7900,73.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31456.00,125960.00
59.7900,73.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31456.00,125960.00
59.7900,73.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31456.00,125960.00
59.7900,73.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31457.00,125960.00
59.7900,73.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31457.00,125960.00
60.1050,73.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31457.00,125960.00
60.1050,73.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31457.00,125960.00
60.1050,73.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31457.00,125960.00
60.1050,73.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31457.00,125960.00
60.1050,73.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31457.00,125960.00
60.1050,73.00,112.00,60.00,0.00,23.53,6.00,829.00,0.01,0.00,31.01,31457.00,125960.00
60.1050,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31457.00,125960.00
60.1050,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31457.00,125960.00
60.1050,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31457.00,125960.00
60.1050,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31457.00,125960.00
60.1050,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31457.00,125960.00
60.1050,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31457.00,125960.00
60.4660,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31457.00,125960.00
60.4660,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31457.00,125960.00
60.4660,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31457.00,125960.00
60.4670,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31457.00,125960.00
60.4670,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31457.00,125960.00
60.4670,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31457.00,125960.00
60.4670,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31457.00,125960.00
60.4670,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31457.00,125960.00
60.4670,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31457.00,125960.00
60.4670,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31457.00,125960.00
60.4670,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31457.00,125960.00
60.4670,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31457.00,125960.00
60.8010,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31457.00,125960.00
60.8010,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31457.00,125960.00
60.8010,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31457.00,125960.00
60.8010,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31457.00,125960.00
60.8010,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31457.00,125960.00
60.8010,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31457.00,125960.00
60.8010,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31457.00,125960.00
60.8010,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31457.00,125960.00
60.8010,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31457.00,125960.00
60.8010,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31457.00,125960.00
60.8010,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31458.00,125960.00
60.8010,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31458.00,125960.00
61.1470,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31458.00,125960.00
61.1470,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31458.00,125960.00
61.1470,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31458.00,125960.00
61.1470,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31458.00,125960.00
61.1470,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31458.00,125960.00
61.1470,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31458.00,125960.00
61.1470,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.1470,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.1470,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.1470,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.1470,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.1470,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.4910,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.4910,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.4910,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.4910,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.4910,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.4910,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.4910,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.4910,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.4910,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.4910,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.4910,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.4910,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.9050,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.9050,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.9050,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.9050,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.9050,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.9050,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.9050,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.9050,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.9050,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.9050,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31458.00,125960.00
61.9050,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31459.00,125960.00
61.9050,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31459.00,125960.00
62.2200,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31459.00,125960.00
62.2200,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31459.00,125960.00
62.2200,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31459.00,125960.00
62.2200,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31459.00,125960.00
62.2200,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31459.00,125960.00
62.2200,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31459.00,125960.00
62.2200,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31459.00,125960.00
62.2200,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31459.00,125960.00
62.2200,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31459.00,125960.00
62.2200,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31459.00,125960.00
62.2200,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31459.00,125960.00
62.2200,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31459.00,125960.00
62.5490,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31459.00,125960.00
62.5490,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31459.00,125960.00
62.5490,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31459.00,125960.00
62.5490,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31459.00,125960.00
62.5490,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31459.00,125960.00
62.5490,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31459.00,125960.00
62.5490,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31459.00,125960.00
62.5490,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31459.00,125960.00
62.5490,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31459.00,125960.00
62.5490,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31459.00,125960.00
62.5490,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31459.00,125960.00
62.5490,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31459.00,125960.00
62.8850,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31459.00,125960.00
62.8850,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31459.00,125960.00
62.8850,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31459.00,125960.00
62.8850,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31459.00,125960.00
62.8850,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31459.00,125960.00
62.8850,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31459.00,125960.00
62.8850,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31459.00,125960.00
62.8850,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31459.00,125960.00
62.8850,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31459.00,125960.00
62.8850,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31459.00,125960.00
62.8850,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31460.00,125960.00
62.8850,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31460.00,125960.00
63.2340,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31460.00,125960.00
63.2340,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31460.00,125960.00
63.2340,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31460.00,125960.00
63.2340,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31460.00,125960.00
63.2340,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31460.00,125960.00
63.2340,73.00,112.00,60.00,0.00,23.53,6.00,831.00,0.01,0.00,31.01,31460.00,125960.00
63.2340,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.2340,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.2340,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.2340,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.2340,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.2340,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.5800,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.5800,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.5800,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.5800,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.5800,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.5800,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.5800,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.5800,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.5800,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.5800,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.5800,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.5800,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.8920,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.8920,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.8920,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.8920,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.8920,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.8920,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.8920,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.8920,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.8920,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.8920,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31460.00,125960.00
63.8920,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31461.00,125960.00
63.8920,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31461.00,125960.00
64.3060,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31461.00,125960.00
64.3060,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31461.00,125960.00
64.3060,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31461.00,125960.00
64.3060,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31461.00,125960.00
64.3060,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31461.00,125960.00
64.3060,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31461.00,125960.00
64.3060,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31461.00,125960.00
64.3060,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31461.00,125960.00
64.3060,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31461.00,125960.00
64.3060,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31461.00,125960.00
64.3060,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31461.00,125960.00
64.3060,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31461.00,125960.00
64.6400,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31461.00,125960.00
64.6400,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31461.00,125960.00
64.6400,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31461.00,125960.00
64.6400,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31461.00,125960.00
64.6400,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31461.00,125960.00
64.6400,73.00,112.00,60.00,0.00,23.53,6.00,830.00,0.01,0.00,31.01,31461.00,125960.00
64.6400,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31461.00,125960.00
64.6400,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31461.00,125960.00
64.6400,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31461.00,125960.00
64.6400,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31461.00,125960.00
64.6400,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31461.00,125960.00
64.6400,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31461.00,125960.00
64.9710,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31461.00,125960.00
64.9710,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31461.00,125960.00
64.9710,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31461.00,125960.00
64.9710,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31461.00,125960.00
64.9710,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31461.00,125960.00
64.9710,73.00,112.00,60.00,0.00,23.53,6.00,828.00,0.01,0.00,31.01,31461.00,125960.00
64.9710,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31461.00,125960.00
64.9710,73.00,112.00,60.00,0.00,23.53,6.00,832.00,0.01,0.00,31.01,31461.00,125960.00
