Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration locked,Regeneration requested,Engine speed rpm,Oil ash mass in DPF g,Operating time since last successful regeneration,Differential pressure across DPF bar,Remaining distance of the DPF km
100.2660,84.00,168.00,85.00,0.10,10.82,0.00,0.00,2042.00,30.23,9935.00,0.02,129040.00
100.2660,84.00,168.00,85.00,0.10,10.82,0.00,0.00,2042.00,30.23,9935.00,0.02,129040.00
100.2660,84.00,168.00,85.00,0.10,10.82,0.00,0.00,2042.00,30.23,9935.00,0.02,129040.00
100.2660,84.00,168.00,85.00,0.10,10.82,0.00,0.00,2042.00,30.23,9935.00,0.02,129040.00
100.2660,84.00,168.00,85.00,0.10,10.82,0.00,0.00,2042.00,30.23,9935.00,0.02,129040.00
100.2660,84.00,168.00,85.00,0.10,10.82,0.00,0.00,2042.00,30.23,9935.00,0.02,129040.00
100.2660,84.00,168.00,85.00,0.10,10.82,0.00,0.00,2160.00,30.23,9935.00,0.02,129040.00
100.2660,84.00,168.00,85.00,0.10,10.82,0.00,0.00,2160.00,30.23,9935.00,0.02,129040.00
100.2660,84.00,168.00,85.00,0.10,10.82,0.00,0.00,2160.00,30.23,9936.00,0.02,129040.00
100.2660,84.00,168.00,85.00,0.10,10.82,0.00,0.00,2160.00,30.23,9936.00,0.02,129040.00
100.2660,84.00,168.00,85.00,0.10,10.82,0.00,0.00,2160.00,30.23,9936.00,0.02,129040.00
100.5990,84.00,168.00,85.00,0.10,10.82,0.00,0.00,2160.00,30.23,9936.00,0.02,129040.00
100.5990,84.00,168.00,85.00,0.10,10.82,0.00,0.00,2160.00,30.23,9936.00,0.02,129040.00
100.5990,84.00,168.00,85.00,0.10,10.82,0.00,0.00,2160.00,30.23,9936.00,0.02,129040.00
100.5990,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2160.00,30.23,9936.00,0.02,129040.00
100.5990,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2160.00,30.23,9936.00,0.02,129040.00
100.5990,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2160.00,30.23,9936.00,0.02,129040.00
100.5990,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2160.00,30.23,9936.00,0.02,129040.00
100.5990,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2376.00,30.23,9936.00,0.02,129040.00
100.5990,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2376.00,30.23,9936.00,0.02,129040.00
100.5990,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2376.00,30.23,9936.00,0.02,129040.00
100.5990,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2376.00,30.23,9936.00,0.02,129040.00
100.5990,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2376.00,30.23,9936.00,0.02,129040.00
100.9300,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2376.00,30.23,9936.00,0.02,129040.00
100.9300,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2376.00,30.23,9936.00,0.02,129040.00
100.9300,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2376.00,30.23,9936.00,0.02,129040.00
100.9300,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2376.00,30.23,9936.00,0.02,129040.00
100.9300,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2376.00,30.23,9936.00,0.02,129040.00
100.9300,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2376.00,30.23,9936.00,0.02,129040.00
100.9300,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2376.00,30.23,9936.00,0.02,129040.00
100.9300,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2175.00,30.23,9936.00,0.02,129040.00
100.9300,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2175.00,30.23,9936.00,0.02,129040.00
100.9300,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2175.00,30.23,9936.00,0.02,129040.00
100.9300,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2175.00,30.23,9936.00,0.02,129040.00
100.9300,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2175.00,30.23,9936.00,0.02,129040.00
101.2600,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2175.00,30.23,9936.00,0.02,129040.00
101.2600,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2175.00,30.23,9936.00,0.02,129040.00
101.2600,84.00,168.00,85.00,0.09,10.82,0.00,0.00,2175.00,30.23,9936.00,0.02,129040.00
101.2600,84.00,168.00,85.00,0.10,10.82,0.00,0.00,2175.00,30.23,9936.00,0.02,129040.00
101.2600,84.00,168.00,85.00,0.10,10.82,0.00,0.00,2175.00,30.23,9936.00,0.02,129040.00
101.2600,84.00,168.00,85.00,0.10,10.82,0.00,0.00,2175.00,30.23,9936.00,0.02,129040.00
101.2600,84.00,168.00,85.00,0.10,10.82,0.00,0.00,2175.00,30.23,9936.00,0.02,129040.00
101.2600,84.00,168.00,85.00,0.10,10.82,0.00,0.00,1916.00,30.23,9936.00,0.02,129040.00
101.2600,84.00,168.00,85.00,0.10,10.82,0.00,0.00,1916.00,30.23,9936.00,0.02,129040.00
101.2600,84.00,168.00,85.00,0.10,10.82,0.00,0.00,1916.00,30.23,9937.00,0.02,129040.00
101.2600,84.00,168.00,85.00,0.10,10.82,0.00,0.00,1916.00,30.23,9937.00,0.02,129040.00
101.2600,84.00,168.00,85.00,0.10,10.82,0.00,0.00,1916.00,30.23,9937.00,0.02,129040.00
101.5750,84.00,168.00,85.00,0.10,10.82,0.00,0.00,1916.00,30.23,9937.00,0.02,129040.00
101.5750,84.00,168.00,85.00,0.10,10.82,0.00,0.00,1916.00,30.23,9937.00,0.02,129040.00
101.5750,84.00,168.00,85.00,0.10,10.82,0.00,0.00,1916.00,30.23,9937.00,0.02,129040.00
101.5750,84.00,168.00,85.00,0.10,10.82,0.00,0.00,1916.00,30.23,9937.00,0.02,129040.00
101.5750,84.00,168.00,85.00,0.10,10.80,0.00,0.00,1916.00,30.23,9937.00,0.02,129040.00
101.5750,84.00,168.00,85.00,0.10,10.80,0.00,0.00,1916.00,30.23,9937.00,0.02,129040.00
101.5750,84.00,168.00,85.00,0.10,10.80,0.00,0.00,1916.00,30.23,9937.00,0.02,129040.00
101.5750,84.00,168.00,85.00,0.10,10.80,0.00,0.00,1674.00,30.23,9937.00,0.02,129040.00
101.5750,84.00,168.00,85.00,0.10,10.80,0.00,0.00,1674.00,30.23,9937.00,0.02,129040.00
101.5750,84.00,168.00,85.00,0.10,10.80,0.00,0.00,1674.00,30.23,9937.00,0.02,129040.00
101.5750,84.00,168.00,85.00,0.10,10.80,0.00,0.00,1674.00,30.23,9937.00,0.02,129040.00
101.5750,84.00,168.00,85.00,0.10,10.80,0.00,0.00,1674.00,30.23,9937.00,0.02,129040.00
101.9080,84.00,168.00,85.00,0.10,10.80,0.00,0.00,1674.00,30.23,9937.00,0.02,129040.00
101.9080,84.00,168.00,85.00,0.10,10.80,0.00,0.00,1674.00,30.23,9937.00,0.02,129040.00
101.9080,84.00,168.00,85.00,0.10,10.80,0.00,0.00,1674.00,30.23,9937.00,0.02,129040.00
101.9080,84.00,168.00,85.00,0.11,10.80,0.00,0.00,1674.00,30.23,9937.00,0.02,129040.00
101.9080,84.00,168.00,85.00,0.11,10.79,0.00,0.00,1674.00,30.23,9937.00,0.02,129040.00
101.9080,84.00,168.00,85.00,0.11,10.79,0.00,0.00,1674.00,30.23,9937.00,0.02,129040.00
101.9080,84.00,168.00,85.00,0.11,10.79,0.00,0.00,1674.00,30.23,9937.00,0.02,129040.00
101.9080,84.00,168.00,85.00,0.11,10.79,0.00,0.00,1440.00,30.23,9937.00,0.02,129040.00
101.9080,84.00,168.00,85.00,0.11,10.79,0.00,0.00,1440.00,30.23,9937.00,0.02,129040.00
101.9080,84.00,168.00,85.00,0.11,10.79,0.00,0.00,1440.00,30.23,9937.00,0.02,129040.00
101.9080,84.00,168.00,85.00,0.11,10.79,0.00,0.00,1440.00,30.23,9937.00,0.01,129040.00
101.9080,84.00,168.00,85.00,0.11,10.79,0.00,0.00,1440.00,30.23,9937.00,0.01,129040.00
102.2360,84.00,168.00,85.00,0.11,10.79,0.00,0.00,1440.00,30.23,9937.00,0.01,129040.00
102.2360,84.00,168.00,85.00,0.11,10.79,0.00,0.00,1440.00,30.23,9937.00,0.01,129040.00
102.2360,84.00,168.00,85.00,0.11,10.79,0.00,0.00,1440.00,30.23,9937.00,0.01,129040.00
102.2360,84.00,168.00,85.00,0.10,10.79,0.00,0.00,1440.00,30.23,9937.00,0.01,129040.00
102.2360,84.00,168.00,85.00,0.10,10.79,0.00,0.00,1440.00,30.23,9937.00,0.01,129040.00
102.2360,84.00,168.00,85.00,0.10,10.79,0.00,0.00,1440.00,30.23,9937.00,0.01,129040.00
102.2360,84.00,168.00,85.00,0.10,10.79,0.00,0.00,1440.00,30.23,9937.00,0.01,129040.00
102.2360,84.00,168.00,85.00,0.10,10.79,0.00,0.00,1196.00,30.23,9937.00,0.01,129040.00
102.2360,84.00,168.00,85.00,0.10,10.79,0.00,0.00,1196.00,30.23,9937.00,0.01,129040.00
102.2360,84.00,168.00,85.00,0.10,10.79,0.00,0.00,1196.00,30.23,9938.00,0.01,129040.00
102.2360,84.00,168.00,85.00,0.10,10.79,0.00,0.00,1196.00,30.23,9938.00,0.01,129040.00
102.2360,84.00,168.00,85.00,0.10,10.79,0.00,0.00,1196.00,30.23,9938.00,0.01,129040.00
102.5510,84.00,168.00,85.00,0.10,10.79,0.00,0.00,1196.00,30.23,9938.00,0.01,129040.00
102.5510,84.00,168.00,85.00,0.10,10.79,0.00,0.00,1196.00,30.23,9938.00,0.01,129040.00
102.5510,84.00,168.00,85.00,0.10,10.79,0.00,0.00,1196.00,30.23,9938.00,0.01,129040.00
102.5510,84.00,168.00,85.00,0.09,10.79,0.00,0.00,1196.00,30.23,9938.00,0.01,129040.00
102.5510,84.00,168.00,85.00,0.09,10.79,0.00,0.00,1196.00,30.23,9938.00,0.01,129040.00
102.5510,84.00,168.00,85.00,0.09,10.79,0.00,0.00,1196.00,30.23,9938.00,0.01,129040.00
102.5510,84.00,168.00,85.00,0.09,10.79,0.00,0.00,1196.00,30.23,9938.00,0.01,129040.00
102.5510,84.00,168.00,85.00,0.09,10.79,0.00,0.00,956.00,30.23,9938.00,0.01,129040.00
102.5510,84.00,168.00,85.00,0.09,10.79,0.00,0.00,956.00,30.23,9938.00,0.01,129040.00
102.5510,84.00,168.00,85.00,0.09,10.79,0.00,0.00,956.00,30.23,9938.00,0.01,129040.00
102.5510,84.00,168.00,85.00,0.09,10.79,0.00,0.00,956.00,30.23,9938.00,0.01,129040.00
102.5510,84.00,168.00,85.00,0.09,10.79,0.00,0.00,956.00,30.23,9938.00,0.01,129040.00
102.8790,84.00,168.00,85.00,0.09,10.79,0.00,0.00,956.00,30.23,9938.00,0.01,129040.00
102.8790,84.00,168.00,85.00,0.09,10.79,0.00,0.00,956.00,30.23,9938.00,0.01,129040.00
102.8790,84.00,168.00,85.00,0.09,10.79,0.00,0.00,956.00,30.23,9938.00,0.01,129040.00
102.8790,84.00,168.00,85.00,0.08,10.79,0.00,0.00,956.00,30.23,9938.00,0.01,129040.00
102.8790,84.00,168.00,85.00,0.08,10.79,0.00,0.00,956.00,30.23,9938.00,0.01,129040.00
102.8790,84.00,168.00,85.00,0.08,10.79,0.00,0.00,956.00,30.23,9938.00,0.01,129040.00
102.8790,84.00,168.00,85.00,0.08,10.79,0.00,0.00,956.00,30.23,9938.00,0.01,129040.00
102.8790,84.00,168.00,85.00,0.08,10.79,0.00,0.00,834.00,30.23,9938.00,0.01,129040.00
102.8790,84.00,168.00,85.00,0.08,10.79,0.00,0.00,834.00,30.23,9938.00,0.01,129040.00
102.8790,84.00,168.00,85.00,0.08,10.79,0.00,0.00,834.00,30.23,9938.00,0.01,129040.00
102.8790,84.00,168.00,85.00,0.08,10.79,0.00,0.00,834.00,30.23,9938.00,0.01,129040.00
102.8790,84.00,168.00,85.00,0.08,10.79,0.00,0.00,834.00,30.23,9938.00,0.01,129040.00
103.2110,84.00,168.00,85.00,0.08,10.79,0.00,0.00,834.00,30.23,9938.00,0.01,129040.00
103.2110,84.00,168.00,85.00,0.08,10.79,0.00,0.00,834.00,30.23,9938.00,0.01,129040.00
103.2110,84.00,168.00,85.00,0.08,10.79,0.00,0.00,834.00,30.23,9938.00,0.01,129040.00
103.2110,84.00,168.00,85.00,0.07,10.79,0.00,0.00,834.00,30.23,9938.00,0.01,129040.00
103.2110,84.00,168.00,85.00,0.07,10.79,0.00,0.00,834.00,30.23,9938.00,0.01,129040.00
103.2110,84.00,168.00,85.00,0.07,10.79,0.00,0.00,834.00,30.23,9938.00,0.01,129040.00
103.2110,84.00,168.00,85.00,0.07,10.79,0.00,0.00,834.00,30.23,9938.00,0.01,129040.00
103.2110,84.00,168.00,85.00,0.07,10.79,0.00,0.00,836.00,30.23,9938.00,0.01,129040.00
103.2110,84.00,168.00,85.00,0.07,10.79,0.00,0.00,836.00,30.23,9938.00,0.01,129040.00
103.2110,84.00,168.00,85.00,0.07,10.79,0.00,0.00,836.00,30.23,9939.00,0.01,129040.00
103.2110,84.00,168.00,85.00,0.07,10.79,0.00,0.00,836.00,30.23,9939.00,0.01,129040.00
103.2110,84.00,168.00,85.00,0.07,10.79,0.00,0.00,836.00,30.23,9939.00,0.01,129040.00
103.5280,84.00,168.00,85.00,0.07,10.79,0.00,0.00,836.00,30.23,9939.00,0.01,129040.00
103.5280,84.00,168.00,85.00,0.07,10.79,0.00,0.00,836.00,30.23,9939.00,0.01,129040.00
103.5280,84.00,168.00,85.00,0.07,10.79,0.00,0.00,836.00,30.23,9939.00,0.01,129040.00
103.5280,84.00,168.00,85.00,0.06,10.79,0.00,0.00,836.00,30.23,9939.00,0.01,129040.00
103.5280,84.00,168.00,85.00,0.06,10.79,0.00,0.00,836.00,30.23,9939.00,0.01,129040.00
103.5280,84.00,168.00,85.00,0.06,10.79,0.00,0.00,836.00,30.23,9939.00,0.01,129040.00
103.5280,84.00,168.00,85.00,0.06,10.79,0.00,0.00,836.00,30.23,9939.00,0.01,129040.00
103.5280,84.00,168.00,85.00,0.06,10.79,0.00,0.00,830.00,30.23,9939.00,0.01,129040.00
103.5280,84.00,168.00,85.00,0.06,10.79,0.00,0.00,830.00,30.23,9939.00,0.01,129040.00
103.5280,84.00,168.00,85.00,0.06,10.79,0.00,0.00,830.00,30.23,9939.00,0.01,129040.00
103.5280,84.00,168.00,85.00,0.06,10.79,0.00,0.00,830.00,30.23,9939.00,0.01,129040.00
103.5280,84.00,168.00,85.00,0.06,10.79,0.00,0.00,830.00,30.23,9939.00,0.01,129040.00
103.9420,84.00,168.00,85.00,0.06,10.79,0.00,0.00,830.00,30.23,9939.00,0.01,129040.00
103.9420,84.00,168.00,85.00,0.06,10.79,0.00,0.00,830.00,30.23,9939.00,0.01,129040.00
103.9420,84.00,168.00,85.00,0.06,10.79,0.00,0.00,830.00,30.23,9939.00,0.01,129040.00
103.9420,84.00,168.00,85.00,0.05,10.79,0.00,0.00,830.00,30.23,9939.00,0.01,129040.00
103.9420,84.00,168.00,85.00,0.05,10.79,0.00,0.00,830.00,30.23,9939.00,0.01,129040.00
103.9420,84.00,168.00,85.00,0.05,10.79,0.00,0.00,830.00,30.23,9939.00,0.01,129040.00
103.9420,84.00,168.00,85.00,0.05,10.79,0.00,0.00,830.00,30.23,9939.00,0.01,129040.00
103.9420,84.00,168.00,85.00,0.05,10.79,0.00,0.00,832.00,30.23,9939.00,0.01,129040.00
103.9420,84.00,168.00,85.00,0.05,10.79,0.00,0.00,832.00,30.23,9939.00,0.01,129040.00
103.9420,84.00,168.00,85.00,0.05,10.79,0.00,0.00,832.00,30.23,9939.00,0.01,129040.00
103.9420,84.00,168.00,85.00,0.05,10.79,0.00,0.00,832.00,30.23,9939.00,0.01,129040.00
103.9420,84.00,168.00,85.00,0.05,10.79,0.00,0.00,832.00,30.23,9939.00,0.01,129040.00
104.2900,84.00,168.00,85.00,0.05,10.79,0.00,0.00,832.00,30.23,9939.00,0.01,129040.00
104.2900,84.00,168.00,85.00,0.05,10.79,0.00,0.00,832.00,30.23,9939.00,0.01,129040.00
104.2900,84.00,168.00,85.00,0.05,10.79,0.00,0.00,832.00,30.23,9939.00,0.01,129040.00
104.2900,84.00,168.00,85.00,0.04,10.79,0.00,0.00,832.00,30.23,9939.00,0.01,129040.00
104.2900,84.00,168.00,85.00,0.04,10.79,0.00,0.00,832.00,30.23,9939.00,0.01,129040.00
104.2900,84.00,168.00,85.00,0.04,10.79,0.00,0.00,832.00,30.23,9939.00,0.01,129040.00
104.2900,84.00,168.00,85.00,0.04,10.79,0.00,0.00,832.00,30.23,9939.00,0.01,129040.00
104.2900,84.00,168.00,85.00,0.04,10.79,0.00,0.00,830.00,30.23,9939.00,0.01,129040.00
104.2900,84.00,168.00,85.00,0.04,10.79,0.00,0.00,830.00,30.23,9939.00,0.01,129040.00
104.2900,84.00,168.00,85.00,0.04,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.2900,84.00,168.00,85.00,0.04,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.2900,84.00,168.00,85.00,0.04,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.6220,84.00,168.00,85.00,0.04,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.6220,84.00,168.00,85.00,0.04,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.6220,84.00,168.00,85.00,0.04,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.6220,84.00,168.00,85.00,0.03,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.6220,84.00,168.00,85.00,0.03,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.6220,84.00,168.00,85.00,0.03,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.6220,84.00,168.00,85.00,0.03,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.6220,84.00,168.00,85.00,0.03,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.6220,84.00,168.00,85.00,0.03,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.6220,84.00,168.00,85.00,0.03,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.6220,84.00,168.00,85.00,0.03,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.6220,84.00,168.00,85.00,0.03,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.9670,84.00,168.00,85.00,0.03,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.9670,84.00,168.00,85.00,0.03,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.9670,84.00,168.00,85.00,0.03,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.9670,84.00,168.00,85.00,0.02,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.9670,84.00,168.00,85.00,0.02,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.9670,84.00,168.00,85.00,0.02,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.9670,84.00,168.00,85.00,0.02,10.79,0.00,0.00,830.00,30.23,9940.00,0.01,129040.00
104.9670,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9940.00,0.01,129040.00
104.9670,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9940.00,0.01,129040.00
104.9670,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9940.00,0.01,129040.00
104.9670,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9940.00,0.01,129040.00
104.9670,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9940.00,0.01,129040.00
105.2860,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9940.00,0.01,129040.00
105.2860,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9940.00,0.01,129040.00
105.2860,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9940.00,0.01,129040.00
105.2860,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9940.00,0.01,129040.00
105.2860,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9940.00,0.01,129040.00
105.2860,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9940.00,0.01,129040.00
105.2860,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9940.00,0.01,129040.00
105.2860,84.00,168.00,85.00,0.02,10.79,0.00,0.00,826.00,30.23,9940.00,0.01,129040.00
105.2860,84.00,168.00,85.00,0.02,10.79,0.00,0.00,826.00,30.23,9940.00,0.01,129040.00
105.2860,84.00,168.00,85.00,0.02,10.79,0.00,0.00,826.00,30.23,9941.00,0.01,129040.00
105.2860,84.00,168.00,85.00,0.02,10.79,0.00,0.00,826.00,30.23,9941.00,0.01,129040.00
105.2860,84.00,168.00,85.00,0.02,10.79,0.00,0.00,826.00,30.23,9941.00,0.01,129040.00
105.6170,84.00,168.00,85.00,0.02,10.79,0.00,0.00,826.00,30.23,9941.00,0.01,129040.00
105.6170,84.00,168.00,85.00,0.02,10.79,0.00,0.00,826.00,30.23,9941.00,0.01,129040.00
105.6170,84.00,168.00,85.00,0.02,10.79,0.00,0.00,826.00,30.23,9941.00,0.01,129040.00
105.6170,84.00,168.00,85.00,0.02,10.79,0.00,0.00,826.00,30.23,9941.00,0.01,129040.00
105.6170,84.00,168.00,85.00,0.02,10.79,0.00,0.00,826.00,30.23,9941.00,0.01,129040.00
105.6170,84.00,168.00,85.00,0.02,10.79,0.00,0.00,826.00,30.23,9941.00,0.01,129040.00
105.6170,84.00,168.00,85.00,0.02,10.79,0.00,0.00,826.00,30.23,9941.00,0.01,129040.00
105.6170,84.00,168.00,85.00,0.02,10.79,0.00,0.00,830.00,30.23,9941.00,0.01,129040.00
105.6170,84.00,168.00,85.00,0.02,10.79,0.00,0.00,830.00,30.23,9941.00,0.01,129040.00
105.6170,84.00,168.00,85.00,0.02,10.79,0.00,0.00,830.00,30.23,9941.00,0.01,129040.00
105.6170,84.00,168.00,85.00,0.02,10.79,0.00,0.00,830.00,30.23,9941.00,0.01,129040.00
105.6170,84.00,168.00,85.00,0.02,10.79,0.00,0.00,830.00,30.23,9941.00,0.01,129040.00
105.9470,84.00,168.00,85.00,0.02,10.79,0.00,0.00,830.00,30.23,9941.00,0.01,129040.00
105.9470,84.00,168.00,85.00,0.02,10.79,0.00,0.00,830.00,30.23,9941.00,0.01,129040.00
105.9470,84.00,168.00,85.00,0.02,10.79,0.00,0.00,830.00,30.23,9941.00,0.01,129040.00
105.9470,84.00,168.00,85.00,0.02,10.79,0.00,0.00,830.00,30.23,9941.00,0.01,129040.00
105.9470,84.00,168.00,85.00,0.02,10.79,0.00,0.00,830.00,30.23,9941.00,0.01,129040.00
105.9470,84.00,168.00,85.00,0.02,10.79,0.00,0.00,830.00,30.23,9941.00,0.01,129040.00
105.9470,84.00,168.00,85.00,0.02,10.79,0.00,0.00,830.00,30.23,9941.00,0.01,129040.00
105.9470,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9941.00,0.01,129040.00
105.9470,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9941.00,0.01,129040.00
105.9470,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9941.00,0.01,129040.00
105.9470,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9941.00,0.01,129040.00
105.9470,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9941.00,0.01,129040.00
106.2750,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9941.00,0.01,129040.00
106.2750,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9941.00,0.01,129040.00
106.2750,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9941.00,0.01,129040.00
106.2750,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9941.00,0.01,129040.00
106.2750,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9941.00,0.01,129040.00
106.2750,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9941.00,0.01,129040.00
106.2750,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9941.00,0.01,129040.00
106.2750,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9941.00,0.01,129040.00
106.2750,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9941.00,0.01,129040.00
106.2750,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9942.00,0.01,129040.00
106.2750,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9942.00,0.01,129040.00
106.2750,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9942.00,0.01,129040.00
106.6070,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9942.00,0.01,129040.00
106.6070,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9942.00,0.01,129040.00
106.6070,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9942.00,0.01,129040.00
106.6070,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9942.00,0.01,129040.00
106.6070,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9942.00,0.01,129040.00
106.6070,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9942.00,0.01,129040.00
106.6070,84.00,168.00,85.00,0.02,10.79,0.00,0.00,828.00,30.23,9942.00,0.01,129040.00
106.6070,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9942.00,0.01,129040.00
106.6070,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9942.00,0.01,129040.00
106.6070,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9942.00,0.01,129040.00
106.6070,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9942.00,0.01,129040.00
106.6070,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9942.00,0.01,129040.00
106.9210,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9942.00,0.01,129040.00
106.9210,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9942.00,0.01,129040.00
106.9210,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9942.00,0.01,129040.00
106.9210,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9942.00,0.01,129040.00
106.9210,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9942.00,0.01,129040.00
106.9210,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9942.00,0.01,129040.00
106.9210,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9942.00,0.01,129040.00
106.9210,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9942.00,0.01,129040.00
106.9210,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9942.00,0.01,129040.00
106.9210,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9942.00,0.01,129040.00
106.9210,84.00,168.00,85.00,0.02,10.79,0.00,0.00,832.00,30.23,9942.00,0.01,129040.00
