Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km
480.5450,86.00,257.00,77.00,0.31,12.04,0.00,939.00,0.01,0.00,31.01,6865.00,125960.00
480.5450,86.00,257.00,77.00,0.31,12.04,0.00,939.00,0.01,0.00,31.01,6865.00,125960.00
480.5450,86.00,257.00,77.00,0.31,12.04,0.00,939.00,0.01,0.00,31.01,6865.00,125960.00
480.5450,86.00,257.00,77.00,0.31,12.04,0.00,939.00,0.01,0.00,31.01,6866.00,125960.00
480.5450,86.00,257.00,77.00,0.31,12.04,0.00,939.00,0.01,0.00,31.01,6866.00,125960.00
481.3720,86.00,257.00,77.00,0.31,12.04,0.00,939.00,0.01,0.00,31.01,6866.00,125960.00
481.3720,86.00,257.00,77.00,0.31,12.04,0.00,939.00,0.01,0.00,31.01,6866.00,125960.00
481.3720,86.00,257.00,78.00,0.31,12.04,0.00,939.00,0.01,0.00,31.01,6866.00,125960.00
481.3720,86.00,257.00,78.00,0.31,12.04,0.00,939.00,0.01,0.00,31.01,6866.00,125960.00
481.3720,86.00,257.00,78.00,0.31,12.04,0.00,939.00,0.01,0.00,31.01,6866.00,125960.00
481.3720,86.00,257.00,78.00,0.31,12.04,0.00,939.00,0.01,0.00,31.01,6866.00,125960.00
481.3720,86.00,257.00,78.00,0.31,12.04,0.00,938.00,0.01,0.00,31.01,6866.00,125960.00
481.3720,86.00,257.00,78.00,0.31,12.04,0.00,938.00,0.01,0.00,31.01,6866.00,125960.00
481.3720,86.00,257.00,78.00,0.31,12.04,0.00,938.00,0.01,0.00,31.01,6866.00,125960.00
481.3720,86.00,257.00,78.00,0.31,12.04,0.00,938.00,0.01,0.00,31.01,6866.00,125960.00
481.3720,86.00,257.00,78.00,0.31,12.04,0.00,938.00,0.01,0.00,31.01,6867.00,125960.00
481.3720,86.00,257.00,78.00,0.31,12.04,0.00,938.00,0.01,0.00,31.01,6867.00,125960.00
482.2010,86.00,257.00,78.00,0.31,12.04,0.00,938.00,0.01,0.00,31.01,6867.00,125960.00
482.2010,86.00,257.00,78.00,0.31,12.04,0.00,938.00,0.01,0.00,31.01,6867.00,125960.00
482.2010,86.00,257.00,78.00,0.31,12.04,0.00,938.00,0.01,0.00,31.01,6867.00,125960.00
482.2010,86.00,257.00,78.00,0.32,12.04,0.00,938.00,0.01,0.00,31.01,6867.00,125960.00
482.2010,86.00,257.00,78.00,0.32,12.04,0.00,938.00,0.01,0.00,31.01,6867.00,125960.00
482.2010,86.00,257.00,78.00,0.32,12.04,0.00,938.00,0.01,0.00,31.01,6867.00,125960.00
482.2010,86.00,257.00,78.00,0.32,12.04,0.00,1034.00,0.01,0.00,31.01,6867.00,125960.00
482.2010,86.00,257.00,78.00,0.32,12.04,0.00,1034.00,0.01,0.00,31.01,6867.00,125960.00
482.2010,86.00,257.00,78.00,0.32,12.04,0.00,1034.00,0.01,0.00,31.01,6867.00,125960.00
482.2010,86.00,257.00,78.00,0.32,12.04,0.00,1034.00,0.01,0.00,31.01,6867.00,125960.00
482.2010,86.00,257.00,78.00,0.32,12.04,0.00,1034.00,0.01,0.00,31.01,6867.00,125960.00
482.2010,86.00,257.00,78.00,0.32,12.04,0.00,1034.00,0.01,0.00,31.01,6867.00,125960.00
482.9930,86.00,257.00,78.00,0.32,12.04,0.00,1034.00,0.01,0.00,31.01,6867.00,125960.00
482.9930,86.00,257.00,78.00,0.32,12.04,0.00,1034.00,0.01,0.00,31.01,6867.00,125960.00
482.9930,86.00,257.00,77.00,0.32,12.04,0.00,1034.00,0.01,0.00,31.01,6867.00,125960.00
482.9930,86.00,257.00,77.00,0.32,12.04,0.00,1034.00,0.01,0.00,31.01,6867.00,125960.00
482.9930,86.00,257.00,77.00,0.32,12.04,0.00,1034.00,0.01,0.00,31.01,6867.00,125960.00
482.9930,86.00,257.00,77.00,0.32,12.04,0.00,1034.00,0.01,0.00,31.01,6867.00,125960.00
482.9930,86.00,257.00,77.00,0.32,12.04,0.00,1188.00,0.01,0.00,31.01,6867.00,125960.00
482.9930,86.00,257.00,77.00,0.32,12.04,0.00,1188.00,0.01,0.00,31.01,6867.00,125960.00
482.9930,86.00,257.00,77.00,0.32,12.04,0.00,1188.00,0.01,0.00,31.01,6867.00,125960.00
482.9930,86.00,257.00,77.00,0.32,12.04,0.00,1188.00,0.01,0.00,31.01,6867.00,125960.00
482.9930,86.00,257.00,77.00,0.32,12.04,0.00,1188.00,0.01,0.00,31.01,6868.00,125960.00
482.9930,86.00,257.00,77.00,0.32,12.04,0.00,1188.00,0.01,0.00,31.01,6868.00,125960.00
483.7550,86.00,257.00,77.00,0.32,12.04,0.00,1188.00,0.01,0.00,31.01,6868.00,125960.00
483.7550,86.00,257.00,77.00,0.32,12.04,0.00,1188.00,0.01,0.00,31.01,6868.00,125960.00
483.7550,86.00,257.00,78.00,0.32,12.04,0.00,1188.00,0.01,0.00,31.01,6868.00,125960.00
483.7550,86.00,257.00,78.00,0.39,12.04,0.00,1188.00,0.01,0.00,31.01,6868.00,125960.00
483.7550,86.00,257.00,78.00,0.39,12.04,0.00,1188.00,0.01,0.00,31.01,6868.00,125960.00
483.7550,86.00,257.00,78.00,0.39,12.04,0.00,1188.00,0.01,0.00,31.01,6868.00,125960.00
483.7550,86.00,257.00,78.00,0.39,12.04,0.00,1574.00,0.01,0.00,31.01,6868.00,125960.00
483.7550,86.00,257.00,78.00,0.39,12.04,0.00,1574.00,0.02,0.00,31.01,6868.00,125960.00
483.7550,86.00,257.00,78.00,0.39,12.04,0.00,1574.00,0.02,0.00,31.01,6868.00,125960.00
483.7550,86.00,257.00,78.00,0.39,12.04,0.00,1574.00,0.02,0.00,31.01,6868.00,125960.00
483.7550,86.00,257.00,78.00,0.39,12.04,0.00,1574.00,0.02,0.00,31.01,6869.00,125960.00
483.7550,86.00,257.00,78.00,0.39,12.04,0.00,1574.00,0.02,0.00,31.01,6869.00,125960.00
484.5990,86.00,257.00,78.00,0.39,12.04,0.00,1574.00,0.02,0.00,31.01,6869.00,125960.00
484.5990,86.00,257.00,78.00,0.39,12.04,0.00,1574.00,0.02,0.00,31.01,6869.00,125960.00
484.5990,86.00,257.00,78.00,0.39,12.04,0.00,1574.00,0.02,0.00,31.01,6869.00,125960.00
484.5990,86.00,257.00,78.00,0.51,12.04,0.00,1574.00,0.02,0.00,31.01,6869.00,125960.00
484.5990,86.00,257.00,78.00,0.51,12.04,0.00,1574.00,0.02,0.00,31.01,6869.00,125960.00
484.5990,86.00,257.00,78.00,0.51,12.04,0.00,1574.00,0.02,0.00,31.01,6869.00,125960.00
484.5990,86.00,257.00,78.00,0.51,12.04,0.00,1976.00,0.02,0.00,31.01,6869.00,125960.00
484.5990,86.00,257.00,78.00,0.51,12.04,0.00,1976.00,0.03,0.00,31.01,6869.00,125960.00
484.5990,86.00,257.00,78.00,0.51,12.04,0.00,1976.00,0.03,0.00,31.01,6869.00,125960.00
484.5990,86.00,257.00,78.00,0.51,12.04,0.00,1976.00,0.03,0.00,31.01,6869.00,125960.00
484.5990,86.00,257.00,78.00,0.51,12.04,0.00,1976.00,0.03,0.00,31.01,6870.00,125960.00
484.5990,86.00,257.00,78.00,0.51,12.04,0.00,1976.00,0.03,0.00,31.01,6870.00,125960.00
485.4280,86.00,257.00,78.00,0.51,12.04,0.00,1976.00,0.03,0.00,31.01,6870.00,125960.00
485.4280,86.00,257.00,78.00,0.51,12.04,0.00,1976.00,0.03,0.00,31.01,6870.00,125960.00
485.4280,86.00,257.00,77.00,0.51,12.04,0.00,1976.00,0.03,0.00,31.01,6870.00,125960.00
485.4280,86.00,257.00,77.00,0.66,12.04,0.00,1976.00,0.03,0.00,31.01,6870.00,125960.00
485.4280,86.00,257.00,77.00,0.66,12.04,0.00,1976.00,0.03,0.00,31.01,6870.00,125960.00
485.4280,86.00,257.00,77.00,0.66,12.04,0.00,1976.00,0.03,0.00,31.01,6870.00,125960.00
485.4280,86.00,257.00,77.00,0.66,12.04,0.00,2022.00,0.03,0.00,31.01,6870.00,125960.00
485.4280,86.00,257.00,77.00,0.66,12.04,0.00,2022.00,0.03,0.00,31.01,6870.00,125960.00
485.4280,86.00,257.00,77.00,0.66,12.04,0.00,2022.00,0.03,0.00,31.01,6870.00,125960.00
485.4280,86.00,257.00,77.00,0.66,12.04,0.00,2022.00,0.03,0.00,31.01,6870.00,125960.00
485.4280,86.00,257.00,77.00,0.66,12.04,0.00,2022.00,0.03,0.00,31.01,6871.00,125960.00
485.4280,86.00,257.00,77.00,0.66,12.04,0.00,2022.00,0.03,0.00,31.01,6871.00,125960.00
486.2400,86.00,257.00,77.00,0.66,12.04,0.00,2022.00,0.03,0.00,31.01,6871.00,125960.00
486.2400,86.00,256.00,77.00,0.66,12.04,0.00,2022.00,0.03,0.00,31.01,6871.00,125960.00
486.2400,86.00,256.00,78.00,0.66,12.04,0.00,2022.00,0.03,0.00,31.01,6871.00,125960.00
486.2400,86.00,256.00,78.00,0.48,12.04,0.00,2022.00,0.03,0.00,31.01,6871.00,125960.00
486.2400,86.00,256.00,78.00,0.48,12.04,0.00,2022.00,0.03,0.00,31.01,6871.00,125960.00
486.2400,86.00,256.00,78.00,0.48,12.04,0.00,2022.00,0.03,0.00,31.01,6871.00,125960.00
486.2400,86.00,256.00,78.00,0.48,12.04,0.00,1422.00,0.03,0.00,31.01,6871.00,125960.00
486.2400,86.00,256.00,78.00,0.48,12.04,0.00,1422.00,0.02,0.00,31.01,6871.00,125960.00
486.2400,86.00,256.00,78.00,0.48,12.04,0.00,1422.00,0.02,0.00,31.01,6871.00,125960.00
486.2400,86.00,256.00,78.00,0.48,12.04,0.00,1422.00,0.02,0.00,31.01,6871.00,125960.00
486.2400,86.00,256.00,78.00,0.48,12.04,0.00,1422.00,0.02,0.00,31.01,6871.00,125960.00
486.2400,86.00,256.00,78.00,0.48,12.04,0.00,1422.00,0.02,0.00,31.01,6871.00,125960.00
487.0300,86.00,256.00,78.00,0.48,12.04,0.00,1422.00,0.02,0.00,31.01,6871.00,125960.00
487.0300,86.00,256.00,78.00,0.48,12.04,0.00,1422.00,0.02,0.00,31.01,6871.00,125960.00
487.0300,86.00,256.00,78.00,0.48,12.04,0.00,1422.00,0.02,0.00,31.01,6871.00,125960.00
487.0300,86.00,256.00,78.00,0.42,12.04,0.00,1422.00,0.02,0.00,31.01,6871.00,125960.00
487.0300,86.00,256.00,78.00,0.42,12.04,0.00,1422.00,0.02,0.00,31.01,6871.00,125960.00
487.0310,86.00,256.00,78.00,0.42,12.04,0.00,1422.00,0.02,0.00,31.01,6871.00,125960.00
487.0310,86.00,256.00,78.00,0.42,12.04,0.00,1276.00,0.02,0.00,31.01,6871.00,125960.00
487.0310,86.00,256.00,78.00,0.42,12.04,0.00,1276.00,0.01,0.00,31.01,6871.00,125960.00
487.0310,86.00,256.00,78.00,0.42,12.04,0.00,1276.00,0.01,0.00,31.01,6871.00,125960.00
487.0310,86.00,256.00,78.00,0.42,12.04,0.00,1276.00,0.01,0.00,31.01,6871.00,125960.00
487.0310,86.00,256.00,78.00,0.42,12.04,0.00,1276.00,0.01,0.00,31.01,6872.00,125960.00
487.0310,86.00,256.00,78.00,0.42,12.04,0.00,1276.00,0.01,0.00,31.01,6872.00,125960.00
487.8260,86.00,256.00,78.00,0.42,12.04,0.00,1276.00,0.01,0.00,31.01,6872.00,125960.00
487.8260,86.00,255.00,78.00,0.42,12.04,0.00,1276.00,0.01,0.00,31.01,6872.00,125960.00
487.8260,86.00,255.00,78.00,0.42,12.04,0.00,1276.00,0.01,0.00,31.01,6872.00,125960.00
487.8260,86.00,255.00,78.00,0.38,12.04,0.00,1276.00,0.01,0.00,31.01,6872.00,125960.00
487.8260,86.00,255.00,78.00,0.38,12.04,0.00,1276.00,0.01,0.00,31.01,6872.00,125960.00
487.8270,86.00,255.00,78.00,0.38,12.04,0.00,1276.00,0.01,0.00,31.01,6872.00,125960.00
487.8270,86.00,255.00,78.00,0.38,12.04,0.00,1300.00,0.01,0.00,31.01,6872.00,125960.00
487.8270,86.00,255.00,78.00,0.38,12.04,0.00,1300.00,0.02,0.00,31.01,6872.00,125960.00
487.8270,86.00,255.00,78.00,0.38,12.04,0.00,1300.00,0.02,0.00,31.01,6872.00,125960.00
487.8270,86.00,255.00,78.00,0.38,12.04,0.00,1300.00,0.02,0.00,31.01,6872.00,125960.00
487.8270,86.00,255.00,78.00,0.38,12.04,0.00,1300.00,0.02,0.00,31.01,6873.00,125960.00
487.8270,86.00,255.00,78.00,0.38,12.04,0.00,1300.00,0.02,0.00,31.01,6873.00,125960.00
488.6370,86.00,255.00,78.00,0.38,12.04,0.00,1300.00,0.02,0.00,31.01,6873.00,125960.00
488.6370,86.00,255.00,78.00,0.38,12.04,0.00,1300.00,0.02,0.00,31.01,6873.00,125960.00
488.6370,86.00,255.00,78.00,0.38,12.04,0.00,1300.00,0.02,0.00,31.01,6873.00,125960.00
488.6370,86.00,255.00,78.00,0.29,12.04,0.00,1300.00,0.02,0.00,31.01,6873.00,125960.00
488.6370,86.00,255.00,78.00,0.29,12.04,0.00,1300.00,0.02,0.00,31.01,6873.00,125960.00
488.6370,86.00,255.00,78.00,0.29,12.04,0.00,1300.00,0.02,0.00,31.01,6873.00,125960.00
488.6370,86.00,255.00,78.00,0.29,12.04,0.00,1310.00,0.02,0.00,31.01,6873.00,125960.00
488.6370,86.00,255.00,78.00,0.29,12.04,0.00,1310.00,0.01,0.00,31.01,6873.00,125960.00
488.6370,86.00,255.00,78.00,0.29,12.04,0.00,1310.00,0.01,0.00,31.01,6873.00,125960.00
488.6370,86.00,255.00,78.00,0.29,12.04,0.00,1310.00,0.01,0.00,31.01,6873.00,125960.00
488.6370,86.00,255.00,78.00,0.29,12.04,0.00,1310.00,0.01,0.00,31.01,6874.00,125960.00
488.6370,86.00,255.00,78.00,0.29,12.04,0.00,1310.00,0.01,0.00,31.01,6874.00,125960.00
489.4310,87.00,255.00,78.00,0.29,12.04,0.00,1310.00,0.01,0.00,31.01,6874.00,125960.00
489.4310,87.00,255.00,78.00,0.29,12.04,0.00,1310.00,0.01,0.00,31.01,6874.00,125960.00
489.4310,87.00,255.00,78.00,0.29,12.04,0.00,1310.00,0.01,0.00,31.01,6874.00,125960.00
489.4310,87.00,255.00,78.00,0.34,12.04,0.00,1310.00,0.01,0.00,31.01,6874.00,125960.00
489.4310,87.00,255.00,78.00,0.34,12.04,0.00,1310.00,0.01,0.00,31.01,6874.00,125960.00
489.4310,87.00,255.00,78.00,0.34,12.04,0.00,1310.00,0.01,0.00,31.01,6874.00,125960.00
489.4310,87.00,255.00,78.00,0.34,12.04,0.00,1360.00,0.01,0.00,31.01,6874.00,125960.00
489.4310,87.00,255.00,78.00,0.34,12.04,0.00,1360.00,0.02,0.00,31.01,6874.00,125960.00
489.4310,87.00,255.00,78.00,0.34,12.04,0.00,1360.00,0.02,0.00,31.01,6874.00,125960.00
489.4310,87.00,255.00,78.00,0.34,12.04,0.00,1360.00,0.02,0.00,31.01,6874.00,125960.00
489.4310,87.00,255.00,78.00,0.34,12.04,0.00,1360.00,0.02,0.00,31.01,6875.00,125960.00
489.4310,87.00,255.00,78.00,0.34,12.04,0.00,1360.00,0.02,0.00,31.01,6875.00,125960.00
490.2080,87.00,255.00,78.00,0.34,12.04,0.00,1360.00,0.02,0.00,31.01,6875.00,125960.00
490.2080,87.00,254.00,78.00,0.34,12.04,0.00,1360.00,0.02,0.00,31.01,6875.00,125960.00
490.2080,87.00,254.00,78.00,0.34,12.04,0.00,1360.00,0.02,0.00,31.01,6875.00,125960.00
490.2080,87.00,254.00,78.00,0.47,12.04,0.00,1360.00,0.02,0.00,31.01,6875.00,125960.00
490.2080,87.00,254.00,78.00,0.47,12.04,0.00,1360.00,0.02,0.00,31.01,6875.00,125960.00
490.2080,87.00,254.00,78.00,0.47,12.04,0.00,1360.00,0.02,0.00,31.01,6875.00,125960.00
490.2080,87.00,254.00,78.00,0.47,12.04,0.00,1440.00,0.02,0.00,31.01,6875.00,125960.00
490.2080,87.00,254.00,78.00,0.47,12.04,0.00,1440.00,0.02,0.00,31.01,6875.00,125960.00
490.2080,87.00,254.00,78.00,0.47,12.04,0.00,1440.00,0.02,0.00,31.01,6875.00,125960.00
490.2080,87.00,254.00,78.00,0.47,12.04,0.00,1440.00,0.02,0.00,31.01,6875.00,125960.00
490.2080,87.00,254.00,78.00,0.47,12.04,0.00,1440.00,0.02,0.00,31.01,6875.00,125960.00
490.2080,87.00,254.00,78.00,0.47,12.04,0.00,1440.00,0.02,0.00,31.01,6875.00,125960.00
491.0030,87.00,254.00,78.00,0.47,12.04,0.00,1440.00,0.02,0.00,31.01,6875.00,125960.00
491.0030,87.00,254.00,78.00,0.47,12.04,0.00,1440.00,0.02,0.00,31.01,6875.00,125960.00
491.0030,87.00,254.00,78.00,0.47,12.04,0.00,1440.00,0.02,0.00,31.01,6875.00,125960.00
491.0030,87.00,254.00,78.00,0.43,12.04,0.00,1440.00,0.02,0.00,31.01,6875.00,125960.00
491.0030,87.00,254.00,78.00,0.43,12.04,0.00,1440.00,0.02,0.00,31.01,6875.00,125960.00
491.0030,87.00,254.00,78.00,0.43,12.04,0.00,1440.00,0.02,0.00,31.01,6875.00,125960.00
491.0030,87.00,254.00,78.00,0.43,12.04,0.00,1492.00,0.02,0.00,31.01,6875.00,125960.00
491.0030,87.00,254.00,78.00,0.43,12.04,0.00,1492.00,0.02,0.00,31.01,6875.00,125960.00
491.0030,87.00,254.00,78.00,0.43,12.04,0.00,1492.00,0.02,0.00,31.01,6875.00,125960.00
491.0030,87.00,254.00,78.00,0.43,12.04,0.00,1492.00,0.02,0.00,31.01,6875.00,125960.00
491.0030,87.00,254.00,78.00,0.43,12.04,0.00,1492.00,0.02,0.00,31.01,6876.00,125960.00
491.0030,87.00,254.00,78.00,0.43,12.04,0.00,1492.00,0.02,0.00,31.01,6876.00,125960.00
491.7940,87.00,254.00,78.00,0.43,12.04,0.00,1492.00,0.02,0.00,31.01,6876.00,125960.00
491.7940,87.00,254.00,78.00,0.43,12.04,0.00,1492.00,0.02,0.00,31.01,6876.00,125960.00
491.7940,87.00,254.00,78.00,0.43,12.04,0.00,1492.00,0.02,0.00,31.01,6876.00,125960.00
491.7940,87.00,254.00,78.00,0.45,12.04,0.00,1492.00,0.02,0.00,31.01,6876.00,125960.00
491.7940,87.00,254.00,78.00,0.45,12.04,0.00,1492.00,0.02,0.00,31.01,6876.00,125960.00
491.7940,87.00,254.00,78.00,0.45,12.04,0.00,1492.00,0.02,0.00,31.01,6876.00,125960.00
491.7940,87.00,254.00,78.00,0.45,12.04,0.00,1587.00,0.02,0.00,31.01,6876.00,125960.00
491.7940,87.00,254.00,78.00,0.45,12.04,0.00,1587.00,0.02,0.00,31.01,6876.00,125960.00
491.7940,87.00,254.00,78.00,0.45,12.04,0.00,1587.00,0.02,0.00,31.01,6876.00,125960.00
491.7940,87.00,254.00,78.00,0.45,12.04,0.00,1587.00,0.02,0.00,31.01,6876.00,125960.00
491.7940,87.00,254.00,78.00,0.45,12.04,0.00,1587.00,0.02,0.00,31.01,6877.00,125960.00
491.7940,87.00,254.00,78.00,0.45,12.04,0.00,1587.00,0.02,0.00,31.01,6877.00,125960.00
492.5760,87.00,254.00,78.00,0.45,12.04,0.00,1587.00,0.02,0.00,31.01,6877.00,125960.00
492.5760,87.00,253.00,78.00,0.45,12.04,0.00,1587.00,0.02,0.00,31.01,6877.00,125960.00
492.5760,87.00,253.00,78.00,0.45,12.04,0.00,1587.00,0.02,0.00,31.01,6877.00,125960.00
492.5760,87.00,253.00,78.00,0.54,12.04,0.00,1587.00,0.02,0.00,31.01,6877.00,125960.00
492.5760,87.00,253.00,78.00,0.54,12.04,0.00,1587.00,0.02,0.00,31.01,6877.00,125960.00
492.5760,87.00,253.00,78.00,0.54,12.04,0.00,1587.00,0.02,0.00,31.01,6877.00,125960.00
492.5760,87.00,253.00,78.00,0.54,12.04,0.00,1703.00,0.02,0.00,31.01,6877.00,125960.00
492.5760,87.00,253.00,78.00,0.54,12.04,0.00,1703.00,0.03,0.00,31.01,6877.00,125960.00
492.5760,87.00,253.00,78.00,0.54,12.04,0.00,1703.00,0.03,0.00,31.01,6877.00,125960.00
492.5760,87.00,253.00,78.00,0.54,12.04,0.00,1703.00,0.03,0.00,31.01,6877.00,125960.00
492.5760,87.00,253.00,78.00,0.54,12.04,0.00,1703.00,0.03,0.00,31.01,6878.00,125960.00
492.5760,87.00,253.00,78.00,0.54,12.04,0.00,1703.00,0.03,0.00,31.01,6878.00,125960.00
493.3560,87.00,253.00,78.00,0.54,12.04,0.00,1703.00,0.03,0.00,31.01,6878.00,125960.00
493.3560,87.00,252.00,78.00,0.54,12.04,0.00,1703.00,0.03,0.00,31.01,6878.00,125960.00
493.3560,87.00,252.00,78.00,0.54,12.04,0.00,1703.00,0.03,0.00,31.01,6878.00,125960.00
493.3560,87.00,252.00,78.00,0.55,12.04,0.00,1703.00,0.03,0.00,31.01,6878.00,125960.00
493.3560,87.00,252.00,78.00,0.55,12.04,0.00,1703.00,0.03,0.00,31.01,6878.00,125960.00
493.3560,87.00,252.00,78.00,0.55,12.04,0.00,1703.00,0.03,0.00,31.01,6878.00,125960.00
493.3560,87.00,252.00,78.00,0.55,12.04,0.00,1817.00,0.03,0.00,31.01,6878.00,125960.00
493.3560,87.00,252.00,78.00,0.55,12.04,0.00,1817.00,0.03,0.00,31.01,6878.00,125960.00
493.3560,87.00,252.00,78.00,0.55,12.04,0.00,1817.00,0.03,0.00,31.01,6878.00,125960.00
493.3560,87.00,252.00,78.00,0.55,12.04,0.00,1817.00,0.03,0.00,31.01,6878.00,125960.00
493.3560,87.00,252.00,78.00,0.55,12.04,0.00,1817.00,0.03,0.00,31.01,6879.00,125960.00
493.3560,87.00,252.00,78.00,0.55,12.04,0.00,1817.00,0.03,0.00,31.01,6879.00,125960.00
494.1320,87.00,252.00,78.00,0.55,12.04,0.00,1817.00,0.03,0.00,31.01,6879.00,125960.00
494.1320,87.00,252.00,78.00,0.55,12.04,0.00,1817.00,0.03,0.00,31.01,6879.00,125960.00
494.1320,87.00,252.00,78.00,0.55,12.04,0.00,1817.00,0.03,0.00,31.01,6879.00,125960.00
494.1320,87.00,252.00,78.00,0.50,12.04,0.00,1817.00,0.03,0.00,31.01,6879.00,125960.00
494.1320,87.00,252.00,78.00,0.50,12.04,0.00,1817.00,0.03,0.00,31.01,6879.00,125960.00
494.1320,87.00,252.00,78.00,0.50,12.04,0.00,1817.00,0.03,0.00,31.01,6879.00,125960.00
494.1320,87.00,252.00,78.00,0.50,12.04,0.00,1819.00,0.03,0.00,31.01,6879.00,125960.00
494.1320,87.00,252.00,78.00,0.50,12.04,0.00,1819.00,0.02,0.00,31.01,6879.00,125960.00
494.1320,87.00,252.00,78.00,0.50,12.04,0.00,1819.00,0.02,0.00,31.01,6879.00,125960.00
494.1320,87.00,252.00,78.00,0.50,12.04,0.00,1819.00,0.02,0.00,31.01,6879.00,125960.00
494.1320,87.00,252.00,78.00,0.50,12.04,0.00,1819.00,0.02,0.00,31.01,6879.00,125960.00
494.1320,87.00,252.00,78.00,0.50,12.04,0.00,1819.00,0.02,0.00,31.01,6879.00,125960.00
494.9270,87.00,252.00,78.00,0.50,12.04,0.00,1819.00,0.02,0.00,31.01,6879.00,125960.00
494.9270,87.00,251.00,78.00,0.50,12.04,0.00,1819.00,0.02,0.00,31.01,6879.00,125960.00
494.9270,87.00,251.00,78.00,0.50,12.04,0.00,1819.00,0.02,0.00,31.01,6879.00,125960.00
494.9270,87.00,251.00,78.00,0.43,12.04,0.00,1819.00,0.02,0.00,31.01,6879.00,125960.00
494.9270,87.00,251.00,78.00,0.43,12.04,0.00,1819.00,0.02,0.00,31.01,6879.00,125960.00
494.9270,87.00,251.00,78.00,0.43,12.04,0.00,1819.00,0.02,0.00,31.01,6879.00,125960.00
494.9270,87.00,251.00,78.00,0.43,12.04,0.00,1758.00,0.02,0.00,31.01,6879.00,125960.00
494.9270,87.00,251.00,78.00,0.43,12.04,0.00,1758.00,0.02,0.00,31.01,6879.00,125960.00
494.9270,87.00,251.00,78.00,0.43,12.04,0.00,1758.00,0.02,0.00,31.01,6879.00,125960.00
494.9270,87.00,251.00,78.00,0.43,12.04,0.00,1758.00,0.02,0.00,31.01,6879.00,125960.00
494.9270,87.00,251.00,78.00,0.43,12.04,0.00,1758.00,0.02,0.00,31.01,6880.00,125960.00
494.9270,87.00,251.00,78.00,0.43,12.04,0.00,1758.00,0.02,0.00,31.01,6880.00,125960.00
495.7330,87.00,251.00,78.00,0.43,12.04,0.00,1758.00,0.02,0.00,31.01,6880.00,125960.00
495.7330,87.00,250.00,78.00,0.43,12.04,0.00,1758.00,0.02,0.00,31.01,6880.00,125960.00
495.7330,87.00,250.00,78.00,0.43,12.04,0.00,1758.00,0.02,0.00,31.01,6880.00,125960.00
495.7330,87.00,250.00,78.00,0.42,12.04,0.00,1758.00,0.02,0.00,31.01,6880.00,125960.00
495.7330,87.00,250.00,78.00,0.42,12.04,0.00,1758.00,0.02,0.00,31.01,6880.00,125960.00
495.7330,87.00,250.00,78.00,0.42,12.04,0.00,1758.00,0.02,0.00,31.01,6880.00,125960.00
495.7330,87.00,250.00,78.00,0.42,12.04,0.00,1674.00,0.02,0.00,31.01,6880.00,125960.00
495.7330,87.00,250.00,78.00,0.42,12.04,0.00,1674.00,0.02,0.00,31.01,6880.00,125960.00
495.7330,87.00,250.00,78.00,0.42,12.04,0.00,1674.00,0.02,0.00,31.01,6880.00,125960.00
495.7330,87.00,250.00,78.00,0.42,12.04,0.00,1674.00,0.02,0.00,31.01,6880.00,125960.00
495.7330,87.00,250.00,78.00,0.42,12.04,0.00,1674.00,0.02,0.00,31.01,6881.00,125960.00
495.7330,87.00,250.00,78.00,0.42,12.04,0.00,1674.00,0.02,0.00,31.01,6881.00,125960.00
496.5960,87.00,250.00,78.00,0.42,12.04,0.00,1674.00,0.02,0.00,31.01,6881.00,125960.00
496.5960,87.00,249.00,78.00,0.42,12.04,0.00,1674.00,0.02,0.00,31.01,6881.00,125960.00
496.5960,87.00,249.00,79.00,0.42,12.04,0.00,1674.00,0.02,0.00,31.01,6881.00,125960.00
496.5960,87.00,249.00,79.00,0.43,12.04,0.00,1674.00,0.02,0.00,31.01,6881.00,125960.00
496.5960,87.00,249.00,79.00,0.43,12.04,0.00,1674.00,0.02,0.00,31.01,6881.00,125960.00
496.5960,87.00,249.00,79.00,0.43,12.04,0.00,1674.00,0.02,0.00,31.01,6881.00,125960.00
496.5960,87.00,249.00,79.00,0.43,12.04,0.00,1664.00,0.02,0.00,31.01,6881.00,125960.00
496.5960,87.00,249.00,79.00,0.43,12.04,0.00,1664.00,0.02,0.00,31.01,6881.00,125960.00
496.5960,87.00,249.00,79.00,0.43,12.04,0.00,1664.00,0.02,0.00,31.01,6881.00,125960.00
496.5960,87.00,249.00,79.00,0.43,12.04,0.00,1664.00,0.02,0.00,31.01,6881.00,125960.00
496.5960,87.00,249.00,79.00,0.43,12.04,0.00,1664.00,0.02,0.00,31.01,6882.00,125960.00
496.5960,87.00,249.00,79.00,0.43,12.04,0.00,1664.00,0.02,0.00,31.01,6882.00,125960.00
497.3910,87.00,249.00,79.00,0.43,12.04,0.00,1664.00,0.02,0.00,31.01,6882.00,125960.00
497.3910,87.00,249.00,79.00,0.43,12.04,0.00,1664.00,0.02,0.00,31.01,6882.00,125960.00
