Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration locked,Regeneration requested,Engine speed rpm,Oil ash mass in DPF g,Operating time since last successful regeneration,Differential pressure across DPF bar,Remaining distance of the DPF km
866.2140,87.00,228.00,77.00,1.13,15.03,0.00,0.00,1969.00,30.23,19069.00,0.04,129040.00
866.2140,87.00,228.00,77.00,1.13,15.03,0.00,0.00,1969.00,30.23,19069.00,0.04,129040.00
866.6980,87.00,228.00,77.00,1.13,15.03,0.00,0.00,1969.00,30.23,19069.00,0.04,129040.00
866.6980,87.00,228.00,77.00,1.13,15.03,0.00,0.00,1969.00,30.23,19069.00,0.04,129040.00
866.6980,87.00,228.00,77.00,1.13,15.03,0.00,0.00,1969.00,30.23,19069.00,0.04,129040.00
866.6980,87.00,228.00,77.00,1.19,15.03,0.00,0.00,1969.00,30.23,19069.00,0.04,129040.00
866.6980,87.00,228.00,77.00,1.19,15.03,0.00,0.00,1969.00,30.23,19069.00,0.04,129040.00
866.6980,87.00,228.00,77.00,1.19,15.03,0.00,0.00,1969.00,30.23,19069.00,0.04,129040.00
866.6980,87.00,228.00,77.00,1.19,15.03,0.00,0.00,1969.00,30.23,19069.00,0.04,129040.00
866.6980,87.00,228.00,77.00,1.19,15.03,0.00,0.00,1974.00,30.23,19069.00,0.04,129040.00
866.6980,87.00,228.00,77.00,1.19,15.03,0.00,0.00,1974.00,30.23,19069.00,0.04,129040.00
866.6980,87.00,228.00,77.00,1.19,15.03,0.00,0.00,1974.00,30.23,19070.00,0.04,129040.00
866.6980,87.00,228.00,77.00,1.19,15.03,0.00,0.00,1974.00,30.23,19070.00,0.04,129040.00
866.6980,87.00,228.00,77.00,1.19,15.03,0.00,0.00,1974.00,30.23,19070.00,0.04,129040.00
867.1760,87.00,228.00,77.00,1.19,15.03,0.00,0.00,1974.00,30.23,19070.00,0.04,129040.00
867.1760,87.00,228.00,77.00,1.19,15.03,0.00,0.00,1974.00,30.23,19070.00,0.04,129040.00
867.1760,87.00,228.00,77.00,1.19,15.03,0.00,0.00,1974.00,30.23,19070.00,0.04,129040.00
867.1760,87.00,228.00,77.00,1.20,15.03,0.00,0.00,1974.00,30.23,19070.00,0.04,129040.00
867.1760,87.00,228.00,77.00,1.20,15.03,0.00,0.00,1974.00,30.23,19070.00,0.04,129040.00
867.1760,87.00,228.00,77.00,1.20,15.03,0.00,0.00,1974.00,30.23,19070.00,0.04,129040.00
867.1760,87.00,228.00,77.00,1.20,15.03,0.00,0.00,1974.00,30.23,19070.00,0.04,129040.00
867.1760,87.00,228.00,77.00,1.20,15.03,0.00,0.00,1982.00,30.23,19070.00,0.04,129040.00
867.1760,87.00,228.00,77.00,1.20,15.03,0.00,0.00,1982.00,30.23,19070.00,0.04,129040.00
867.1760,87.00,228.00,77.00,1.20,15.03,0.00,0.00,1982.00,30.23,19070.00,0.04,129040.00
867.1760,87.00,228.00,77.00,1.20,15.03,0.00,0.00,1982.00,30.23,19070.00,0.04,129040.00
867.1760,87.00,228.00,77.00,1.20,15.03,0.00,0.00,1982.00,30.23,19070.00,0.04,129040.00
867.6880,87.00,228.00,77.00,1.20,15.03,0.00,0.00,1982.00,30.23,19070.00,0.04,129040.00
867.6880,87.00,228.00,77.00,1.20,15.03,0.00,0.00,1982.00,30.23,19070.00,0.04,129040.00
867.6880,87.00,228.00,77.00,1.20,15.03,0.00,0.00,1982.00,30.23,19070.00,0.04,129040.00
867.6880,87.00,228.00,77.00,1.18,15.03,0.00,0.00,1982.00,30.23,19070.00,0.04,129040.00
867.6880,87.00,228.00,77.00,1.18,15.03,0.00,0.00,1982.00,30.23,19070.00,0.04,129040.00
867.6880,87.00,228.00,77.00,1.18,15.03,0.00,0.00,1982.00,30.23,19070.00,0.04,129040.00
867.6880,87.00,228.00,77.00,1.18,15.03,0.00,0.00,1982.00,30.23,19070.00,0.04,129040.00
867.6880,87.00,228.00,77.00,1.18,15.03,0.00,0.00,1986.00,30.23,19070.00,0.04,129040.00
867.6880,87.00,228.00,77.00,1.18,15.03,0.00,0.00,1986.00,30.23,19070.00,0.04,129040.00
867.6880,87.00,228.00,77.00,1.18,15.03,0.00,0.00,1986.00,30.23,19071.00,0.04,129040.00
867.6880,87.00,228.00,77.00,1.18,15.03,0.00,0.00,1986.00,30.23,19071.00,0.04,129040.00
867.6880,87.00,228.00,77.00,1.18,15.03,0.00,0.00,1986.00,30.23,19071.00,0.04,129040.00
868.1830,87.00,228.00,77.00,1.18,15.03,0.00,0.00,1986.00,30.23,19071.00,0.04,129040.00
868.1830,87.00,229.00,77.00,1.18,15.03,0.00,0.00,1986.00,30.23,19071.00,0.04,129040.00
868.1830,87.00,229.00,77.00,1.18,15.03,0.00,0.00,1986.00,30.23,19071.00,0.04,129040.00
868.1830,87.00,229.00,77.00,1.15,15.03,0.00,0.00,1986.00,30.23,19071.00,0.04,129040.00
868.1830,87.00,229.00,77.00,1.15,15.03,0.00,0.00,1986.00,30.23,19071.00,0.04,129040.00
868.1830,87.00,229.00,77.00,1.15,15.03,0.00,0.00,1986.00,30.23,19071.00,0.04,129040.00
868.1830,87.00,229.00,77.00,1.15,15.03,0.00,0.00,1986.00,30.23,19071.00,0.04,129040.00
868.1830,87.00,229.00,77.00,1.15,15.03,0.00,0.00,1994.00,30.23,19071.00,0.04,129040.00
868.1830,87.00,229.00,77.00,1.15,15.03,0.00,0.00,1994.00,30.23,19071.00,0.04,129040.00
868.1830,87.00,229.00,77.00,1.15,15.03,0.00,0.00,1994.00,30.23,19071.00,0.04,129040.00
868.1830,87.00,229.00,77.00,1.15,15.03,0.00,0.00,1994.00,30.23,19071.00,0.04,129040.00
868.1830,87.00,229.00,77.00,1.15,15.03,0.00,0.00,1994.00,30.23,19071.00,0.04,129040.00
868.6470,87.00,229.00,77.00,1.15,15.03,0.00,0.00,1994.00,30.23,19071.00,0.04,129040.00
868.6470,87.00,229.00,77.00,1.15,15.03,0.00,0.00,1994.00,30.23,19071.00,0.04,129040.00
868.6470,87.00,229.00,77.00,1.15,15.03,0.00,0.00,1994.00,30.23,19071.00,0.04,129040.00
868.6470,87.00,229.00,77.00,1.12,15.03,0.00,0.00,1994.00,30.23,19071.00,0.04,129040.00
868.6470,87.00,229.00,77.00,1.12,15.03,0.00,0.00,1994.00,30.23,19071.00,0.04,129040.00
868.6470,87.00,229.00,77.00,1.12,15.03,0.00,0.00,1994.00,30.23,19071.00,0.04,129040.00
868.6470,87.00,229.00,77.00,1.12,15.03,0.00,0.00,1994.00,30.23,19071.00,0.04,129040.00
868.6470,87.00,229.00,77.00,1.12,15.03,0.00,0.00,2002.00,30.23,19071.00,0.04,129040.00
868.6470,87.00,229.00,77.00,1.12,15.03,0.00,0.00,2002.00,30.23,19071.00,0.04,129040.00
868.6470,87.00,229.00,77.00,1.12,15.03,0.00,0.00,2002.00,30.23,19072.00,0.04,129040.00
868.6470,87.00,229.00,77.00,1.12,15.03,0.00,0.00,2002.00,30.23,19072.00,0.04,129040.00
868.6470,87.00,229.00,77.00,1.12,15.03,0.00,0.00,2002.00,30.23,19072.00,0.04,129040.00
869.1110,87.00,229.00,77.00,1.12,15.03,0.00,0.00,2002.00,30.23,19072.00,0.04,129040.00
869.1110,87.00,229.00,77.00,1.12,15.03,0.00,0.00,2002.00,30.23,19072.00,0.04,129040.00
869.1110,87.00,229.00,77.00,1.12,15.03,0.00,0.00,2002.00,30.23,19072.00,0.04,129040.00
869.1110,87.00,229.00,77.00,1.09,15.03,0.00,0.00,2002.00,30.23,19072.00,0.04,129040.00
869.1110,87.00,229.00,77.00,1.09,15.05,0.00,0.00,2002.00,30.23,19072.00,0.04,129040.00
869.1110,87.00,229.00,77.00,1.09,15.05,0.00,0.00,2002.00,30.23,19072.00,0.04,129040.00
869.1110,87.00,229.00,77.00,1.09,15.05,0.00,0.00,2002.00,30.23,19072.00,0.04,129040.00
869.1110,87.00,229.00,77.00,1.09,15.05,0.00,0.00,2006.00,30.23,19072.00,0.04,129040.00
869.1110,87.00,229.00,77.00,1.09,15.05,0.00,0.00,2006.00,30.23,19072.00,0.04,129040.00
869.1110,87.00,229.00,77.00,1.09,15.05,0.00,0.00,2006.00,30.23,19072.00,0.04,129040.00
869.1110,87.00,229.00,77.00,1.09,15.05,0.00,0.00,2006.00,30.23,19072.00,0.04,129040.00
869.1110,87.00,229.00,77.00,1.09,15.05,0.00,0.00,2006.00,30.23,19072.00,0.04,129040.00
869.5900,87.00,229.00,77.00,1.09,15.05,0.00,0.00,2006.00,30.23,19072.00,0.04,129040.00
869.5900,87.00,229.00,77.00,1.09,15.05,0.00,0.00,2006.00,30.23,19072.00,0.04,129040.00
869.5900,87.00,229.00,77.00,1.09,15.05,0.00,0.00,2006.00,30.23,19072.00,0.04,129040.00
869.5900,87.00,229.00,77.00,1.07,15.05,0.00,0.00,2006.00,30.23,19072.00,0.04,129040.00
869.5900,87.00,229.00,77.00,1.07,15.05,0.00,0.00,2006.00,30.23,19072.00,0.04,129040.00
869.5900,87.00,229.00,77.00,1.07,15.05,0.00,0.00,2006.00,30.23,19072.00,0.04,129040.00
869.5900,87.00,229.00,77.00,1.07,15.05,0.00,0.00,2006.00,30.23,19072.00,0.04,129040.00
869.5900,87.00,229.00,77.00,1.07,15.05,0.00,0.00,2010.00,30.23,19072.00,0.04,129040.00
869.5900,87.00,229.00,77.00,1.07,15.05,0.00,0.00,2010.00,30.23,19072.00,0.04,129040.00
869.5900,87.00,229.00,77.00,1.07,15.05,0.00,0.00,2010.00,30.23,19073.00,0.04,129040.00
869.5900,87.00,229.00,77.00,1.07,15.05,0.00,0.00,2010.00,30.23,19073.00,0.04,129040.00
869.5900,87.00,229.00,77.00,1.07,15.05,0.00,0.00,2010.00,30.23,19073.00,0.04,129040.00
870.0540,87.00,229.00,77.00,1.07,15.05,0.00,0.00,2010.00,30.23,19073.00,0.04,129040.00
870.0540,87.00,229.00,77.00,1.07,15.05,0.00,0.00,2010.00,30.23,19073.00,0.04,129040.00
870.0540,87.00,229.00,77.00,1.07,15.05,0.00,0.00,2010.00,30.23,19073.00,0.04,129040.00
870.0540,87.00,229.00,77.00,1.01,15.05,0.00,0.00,2010.00,30.23,19073.00,0.04,129040.00
870.0540,87.00,229.00,77.00,1.01,15.05,0.00,0.00,2010.00,30.23,19073.00,0.04,129040.00
870.0540,87.00,229.00,77.00,1.01,15.05,0.00,0.00,2010.00,30.23,19073.00,0.04,129040.00
870.0540,87.00,229.00,77.00,1.01,15.05,0.00,0.00,2010.00,30.23,19073.00,0.04,129040.00
870.0540,87.00,229.00,77.00,1.01,15.05,0.00,0.00,2012.00,30.23,19073.00,0.04,129040.00
870.0540,87.00,229.00,77.00,1.01,15.05,0.00,0.00,2012.00,30.23,19073.00,0.04,129040.00
870.0540,87.00,229.00,77.00,1.01,15.05,0.00,0.00,2012.00,30.23,19073.00,0.04,129040.00
870.0540,87.00,229.00,77.00,1.01,15.05,0.00,0.00,2012.00,30.23,19073.00,0.03,129040.00
870.0540,87.00,229.00,77.00,1.01,15.05,0.00,0.00,2012.00,30.23,19073.00,0.03,129040.00
870.6160,88.00,229.00,77.00,1.01,15.05,0.00,0.00,2012.00,30.23,19073.00,0.03,129040.00
870.6160,88.00,230.00,77.00,1.01,15.05,0.00,0.00,2012.00,30.23,19073.00,0.03,129040.00
870.6160,88.00,230.00,77.00,1.01,15.05,0.00,0.00,2012.00,30.23,19073.00,0.03,129040.00
870.6160,88.00,230.00,77.00,0.89,15.05,0.00,0.00,2012.00,30.23,19073.00,0.03,129040.00
870.6160,88.00,230.00,77.00,0.89,15.05,0.00,0.00,2012.00,30.23,19073.00,0.03,129040.00
870.6160,88.00,230.00,77.00,0.89,15.05,0.00,0.00,2012.00,30.23,19073.00,0.03,129040.00
870.6160,88.00,230.00,77.00,0.89,15.05,0.00,0.00,2012.00,30.23,19073.00,0.03,129040.00
870.6160,88.00,230.00,77.00,0.89,15.05,0.00,0.00,1988.00,30.23,19073.00,0.03,129040.00
870.6160,88.00,230.00,77.00,0.89,15.05,0.00,0.00,1988.00,30.23,19073.00,0.03,129040.00
870.6160,88.00,230.00,77.00,0.89,15.05,0.00,0.00,1988.00,30.23,19074.00,0.03,129040.00
870.6160,88.00,230.00,77.00,0.89,15.05,0.00,0.00,1988.00,30.23,19074.00,0.03,129040.00
870.6160,88.00,230.00,77.00,0.89,15.05,0.00,0.00,1988.00,30.23,19074.00,0.03,129040.00
871.1270,88.00,230.00,77.00,0.89,15.05,0.00,0.00,1988.00,30.23,19074.00,0.03,129040.00
871.1270,88.00,230.00,77.00,0.89,15.05,0.00,0.00,1988.00,30.23,19074.00,0.03,129040.00
871.1270,88.00,230.00,77.00,0.89,15.05,0.00,0.00,1988.00,30.23,19074.00,0.03,129040.00
871.1270,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1988.00,30.23,19074.00,0.03,129040.00
871.1270,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1988.00,30.23,19074.00,0.03,129040.00
871.1270,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1988.00,30.23,19074.00,0.03,129040.00
871.1270,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1988.00,30.23,19074.00,0.03,129040.00
871.1270,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1984.00,30.23,19074.00,0.03,129040.00
871.1270,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1984.00,30.23,19074.00,0.03,129040.00
871.1270,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1984.00,30.23,19074.00,0.03,129040.00
871.1270,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1984.00,30.23,19074.00,0.02,129040.00
871.1270,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1984.00,30.23,19074.00,0.02,129040.00
871.6070,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1984.00,30.23,19074.00,0.02,129040.00
871.6070,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1984.00,30.23,19074.00,0.02,129040.00
871.6070,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1984.00,30.23,19074.00,0.02,129040.00
871.6070,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1984.00,30.23,19074.00,0.02,129040.00
871.6070,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1984.00,30.23,19074.00,0.02,129040.00
871.6070,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1984.00,30.23,19074.00,0.02,129040.00
871.6070,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1984.00,30.23,19074.00,0.02,129040.00
871.6070,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1966.00,30.23,19074.00,0.02,129040.00
871.6070,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1966.00,30.23,19074.00,0.02,129040.00
871.6070,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1966.00,30.23,19075.00,0.02,129040.00
871.6070,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1966.00,30.23,19075.00,0.03,129040.00
871.6070,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1966.00,30.23,19075.00,0.03,129040.00
872.0910,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1966.00,30.23,19075.00,0.03,129040.00
872.0910,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1966.00,30.23,19075.00,0.03,129040.00
872.0910,88.00,230.00,77.00,0.86,15.05,0.00,0.00,1966.00,30.23,19075.00,0.03,129040.00
872.0910,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1966.00,30.23,19075.00,0.03,129040.00
872.0910,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1966.00,30.23,19075.00,0.03,129040.00
872.0910,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1966.00,30.23,19075.00,0.03,129040.00
872.0910,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1966.00,30.23,19075.00,0.03,129040.00
872.0910,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1946.00,30.23,19075.00,0.03,129040.00
872.0910,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1946.00,30.23,19075.00,0.03,129040.00
872.0910,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1946.00,30.23,19075.00,0.03,129040.00
872.0910,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1946.00,30.23,19075.00,0.03,129040.00
872.0910,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1946.00,30.23,19075.00,0.03,129040.00
872.5520,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1946.00,30.23,19075.00,0.03,129040.00
872.5520,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1946.00,30.23,19075.00,0.03,129040.00
872.5520,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1946.00,30.23,19075.00,0.03,129040.00
872.5520,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1946.00,30.23,19075.00,0.03,129040.00
872.5520,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1946.00,30.23,19075.00,0.03,129040.00
872.5520,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1946.00,30.23,19075.00,0.03,129040.00
872.5520,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1946.00,30.23,19075.00,0.03,129040.00
872.5520,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1936.00,30.23,19075.00,0.03,129040.00
872.5520,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1936.00,30.23,19075.00,0.03,129040.00
872.5520,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1936.00,30.23,19076.00,0.03,129040.00
872.5520,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1936.00,30.23,19076.00,0.03,129040.00
872.5520,88.00,230.00,77.00,0.87,15.05,0.00,0.00,1936.00,30.23,19076.00,0.03,129040.00
873.1120,87.00,230.00,77.00,0.87,15.05,0.00,0.00,1936.00,30.23,19076.00,0.03,129040.00
873.1120,87.00,230.00,77.00,0.87,15.05,0.00,0.00,1936.00,30.23,19076.00,0.03,129040.00
873.1120,87.00,230.00,77.00,0.87,15.05,0.00,0.00,1936.00,30.23,19076.00,0.03,129040.00
873.1120,87.00,230.00,77.00,0.88,15.05,0.00,0.00,1936.00,30.23,19076.00,0.03,129040.00
873.1120,87.00,230.00,77.00,0.88,15.05,0.00,0.00,1936.00,30.23,19076.00,0.03,129040.00
873.1120,87.00,230.00,77.00,0.88,15.05,0.00,0.00,1936.00,30.23,19076.00,0.03,129040.00
873.1120,87.00,230.00,77.00,0.88,15.05,0.00,0.00,1936.00,30.23,19076.00,0.03,129040.00
873.1120,87.00,230.00,77.00,0.88,15.05,0.00,0.00,1926.00,30.23,19076.00,0.03,129040.00
873.1120,87.00,230.00,77.00,0.88,15.05,0.00,0.00,1926.00,30.23,19076.00,0.03,129040.00
873.1120,87.00,230.00,77.00,0.88,15.05,0.00,0.00,1926.00,30.23,19076.00,0.03,129040.00
873.1120,87.00,230.00,77.00,0.88,15.05,0.00,0.00,1926.00,30.23,19076.00,0.02,129040.00
873.1120,87.00,230.00,77.00,0.88,15.05,0.00,0.00,1926.00,30.23,19076.00,0.02,129040.00
873.5810,87.00,230.00,77.00,0.88,15.05,0.00,0.00,1926.00,30.23,19076.00,0.02,129040.00
873.5810,87.00,231.00,77.00,0.88,15.05,0.00,0.00,1926.00,30.23,19076.00,0.02,129040.00
873.5810,87.00,231.00,77.00,0.88,15.05,0.00,0.00,1926.00,30.23,19076.00,0.02,129040.00
873.5810,87.00,231.00,77.00,0.88,15.05,0.00,0.00,1926.00,30.23,19076.00,0.02,129040.00
873.5810,87.00,231.00,77.00,0.88,15.05,0.00,0.00,1926.00,30.23,19076.00,0.02,129040.00
873.5810,87.00,231.00,77.00,0.88,15.05,0.00,0.00,1926.00,30.23,19076.00,0.02,129040.00
873.5810,87.00,231.00,77.00,0.88,15.05,0.00,0.00,1926.00,30.23,19076.00,0.02,129040.00
873.5810,87.00,231.00,77.00,0.88,15.05,0.00,0.00,1924.00,30.23,19076.00,0.02,129040.00
873.5810,87.00,231.00,77.00,0.88,15.05,0.00,0.00,1924.00,30.23,19076.00,0.02,129040.00
873.5810,87.00,231.00,77.00,0.88,15.05,0.00,0.00,1924.00,30.23,19077.00,0.02,129040.00
873.5810,87.00,231.00,77.00,0.88,15.05,0.00,0.00,1924.00,30.23,19077.00,0.03,129040.00
873.5810,87.00,231.00,77.00,0.88,15.05,0.00,0.00,1924.00,30.23,19077.00,0.03,129040.00
874.0750,87.00,231.00,77.00,0.88,15.05,0.00,0.00,1924.00,30.23,19077.00,0.03,129040.00
874.0750,87.00,231.00,77.00,0.88,15.05,0.00,0.00,1924.00,30.23,19077.00,0.03,129040.00
874.0750,87.00,231.00,77.00,0.88,15.05,0.00,0.00,1924.00,30.23,19077.00,0.03,129040.00
874.0750,87.00,231.00,77.00,0.85,15.05,0.00,0.00,1924.00,30.23,19077.00,0.03,129040.00
874.0750,87.00,231.00,77.00,0.85,15.05,0.00,0.00,1924.00,30.23,19077.00,0.03,129040.00
874.0750,87.00,231.00,77.00,0.85,15.05,0.00,0.00,1924.00,30.23,19077.00,0.03,129040.00
874.0750,87.00,231.00,77.00,0.85,15.05,0.00,0.00,1924.00,30.23,19077.00,0.03,129040.00
874.0750,87.00,231.00,77.00,0.85,15.05,0.00,0.00,1913.00,30.23,19077.00,0.03,129040.00
874.0750,87.00,231.00,77.00,0.85,15.05,0.00,0.00,1913.00,30.23,19077.00,0.03,129040.00
874.0750,87.00,231.00,77.00,0.85,15.05,0.00,0.00,1913.00,30.23,19077.00,0.03,129040.00
874.0750,87.00,231.00,77.00,0.85,15.05,0.00,0.00,1913.00,30.23,19077.00,0.03,129040.00
874.0750,87.00,231.00,77.00,0.85,15.05,0.00,0.00,1913.00,30.23,19077.00,0.03,129040.00
874.5530,87.00,231.00,77.00,0.85,15.05,0.00,0.00,1913.00,30.23,19077.00,0.03,129040.00
874.5530,87.00,231.00,77.00,0.85,15.05,0.00,0.00,1913.00,30.23,19077.00,0.03,129040.00
874.5530,87.00,231.00,77.00,0.85,15.05,0.00,0.00,1913.00,30.23,19077.00,0.03,129040.00
874.5530,87.00,231.00,77.00,0.75,15.05,0.00,0.00,1913.00,30.23,19077.00,0.03,129040.00
874.5530,87.00,231.00,77.00,0.75,15.05,0.00,0.00,1913.00,30.23,19077.00,0.03,129040.00
874.5530,87.00,231.00,77.00,0.75,15.05,0.00,0.00,1913.00,30.23,19077.00,0.03,129040.00
874.5530,87.00,231.00,77.00,0.75,15.05,0.00,0.00,1913.00,30.23,19077.00,0.03,129040.00
874.5530,87.00,231.00,77.00,0.75,15.05,0.00,0.00,1910.00,30.23,19077.00,0.03,129040.00
874.5530,87.00,231.00,77.00,0.75,15.05,0.00,0.00,1910.00,30.23,19077.00,0.03,129040.00
874.5530,87.00,231.00,77.00,0.75,15.05,0.00,0.00,1910.00,30.23,19078.00,0.03,129040.00
874.5530,87.00,231.00,77.00,0.75,15.05,0.00,0.00,1910.00,30.23,19078.00,0.02,129040.00
874.5530,87.00,231.00,77.00,0.75,15.05,0.00,0.00,1910.00,30.23,19078.00,0.02,129040.00
875.0350,87.00,231.00,77.00,0.75,15.05,0.00,0.00,1910.00,30.23,19078.00,0.02,129040.00
875.0350,87.00,231.00,77.00,0.75,15.05,0.00,0.00,1910.00,30.23,19078.00,0.02,129040.00
875.0350,87.00,231.00,77.00,0.75,15.05,0.00,0.00,1910.00,30.23,19078.00,0.02,129040.00
875.0350,87.00,231.00,77.00,0.80,15.05,0.00,0.00,1910.00,30.23,19078.00,0.02,129040.00
875.0350,87.00,231.00,77.00,0.80,15.05,0.00,0.00,1910.00,30.23,19078.00,0.02,129040.00
875.0350,87.00,231.00,77.00,0.80,15.05,0.00,0.00,1910.00,30.23,19078.00,0.02,129040.00
875.0350,87.00,231.00,77.00,0.80,15.05,0.00,0.00,1910.00,30.23,19078.00,0.02,129040.00
875.0350,87.00,231.00,77.00,0.80,15.05,0.00,0.00,1925.00,30.23,19078.00,0.02,129040.00
875.0350,87.00,231.00,77.00,0.80,15.05,0.00,0.00,1925.00,30.23,19078.00,0.02,129040.00
875.0350,87.00,231.00,77.00,0.80,15.05,0.00,0.00,1925.00,30.23,19078.00,0.02,129040.00
875.0350,87.00,231.00,77.00,0.80,15.05,0.00,0.00,1925.00,30.23,19078.00,0.03,129040.00
875.0350,87.00,231.00,77.00,0.80,15.05,0.00,0.00,1925.00,30.23,19078.00,0.03,129040.00
875.5150,87.00,231.00,77.00,0.80,15.05,0.00,0.00,1925.00,30.23,19078.00,0.03,129040.00
875.5150,87.00,232.00,77.00,0.80,15.05,0.00,0.00,1925.00,30.23,19078.00,0.03,129040.00
875.5150,87.00,232.00,77.00,0.80,15.05,0.00,0.00,1925.00,30.23,19078.00,0.03,129040.00
875.5150,87.00,232.00,77.00,0.88,15.05,0.00,0.00,1925.00,30.23,19078.00,0.03,129040.00
875.5150,87.00,232.00,77.00,0.88,15.05,0.00,0.00,1925.00,30.23,19078.00,0.03,129040.00
875.5150,87.00,232.00,77.00,0.88,15.05,0.00,0.00,1925.00,30.23,19078.00,0.03,129040.00
875.5150,87.00,232.00,77.00,0.88,15.05,0.00,0.00,1925.00,30.23,19078.00,0.03,129040.00
875.5150,87.00,232.00,77.00,0.88,15.05,0.00,0.00,1934.00,30.23,19078.00,0.03,129040.00
875.5150,87.00,232.00,77.00,0.88,15.05,0.00,0.00,1934.00,30.23,19078.00,0.03,129040.00
875.5150,87.00,232.00,77.00,0.88,15.05,0.00,0.00,1934.00,30.23,19079.00,0.03,129040.00
875.5150,87.00,232.00,77.00,0.88,15.05,0.00,0.00,1934.00,30.23,19079.00,0.03,129040.00
875.5150,87.00,232.00,77.00,0.88,15.05,0.00,0.00,1934.00,30.23,19079.00,0.03,129040.00
876.0590,87.00,232.00,77.00,0.88,15.05,0.00,0.00,1934.00,30.23,19079.00,0.03,129040.00
876.0590,87.00,232.00,77.00,0.88,15.05,0.00,0.00,1934.00,30.23,19079.00,0.03,129040.00
876.0590,87.00,232.00,77.00,0.88,15.05,0.00,0.00,1934.00,30.23,19079.00,0.03,129040.00
876.0590,87.00,232.00,77.00,0.96,15.05,0.00,0.00,1934.00,30.23,19079.00,0.03,129040.00
876.0590,87.00,232.00,77.00,0.96,15.05,0.00,0.00,1934.00,30.23,19079.00,0.03,129040.00
876.0590,87.00,232.00,77.00,0.96,15.05,0.00,0.00,1934.00,30.23,19079.00,0.03,129040.00
876.0590,87.00,232.00,77.00,0.96,15.05,0.00,0.00,1934.00,30.23,19079.00,0.03,129040.00
876.0590,87.00,232.00,77.00,0.96,15.05,0.00,0.00,1952.00,30.23,19079.00,0.03,129040.00
876.0590,87.00,232.00,77.00,0.96,15.05,0.00,0.00,1952.00,30.23,19079.00,0.03,129040.00
876.0590,87.00,232.00,77.00,0.96,15.05,0.00,0.00,1952.00,30.23,19079.00,0.03,129040.00
876.0590,87.00,232.00,77.00,0.96,15.05,0.00,0.00,1952.00,30.23,19079.00,0.03,129040.00
876.0590,87.00,232.00,77.00,0.96,15.05,0.00,0.00,1952.00,30.23,19079.00,0.03,129040.00
876.5550,87.00,232.00,77.00,0.96,15.05,0.00,0.00,1952.00,30.23,19079.00,0.03,129040.00
876.5550,87.00,232.00,77.00,0.96,15.05,0.00,0.00,1952.00,30.23,19079.00,0.03,129040.00
876.5550,87.00,232.00,77.00,0.96,15.05,0.00,0.00,1952.00,30.23,19079.00,0.03,129040.00
876.5550,87.00,232.00,77.00,0.98,15.05,0.00,0.00,1952.00,30.23,19079.00,0.03,129040.00
876.5550,87.00,232.00,77.00,0.98,15.05,0.00,0.00,1952.00,30.23,19079.00,0.03,129040.00
